Ticker,Tot.Ret.Idx.Gross,Last.Price,Volume,Mkt.Cap,R.D.Exp,Patents...Trademarks...Copy.Rgt,Number.of.Employees,GM,Rev...1.Yr.Gr,Volatil.360D,BEst.Analyst.Rtg,GICS.Ind.Grp.Name,Tot...Hldg.in.Port,Top.10.as.of.Dt,BEst.Target.Px,Rec.Consensus,Earnings.Conference.Call.Date,Tot.Analyst.Rec,News.Sent,Percent.Change.in.Institutional.Holdings,Shrt.Int,fund_id,fund_name,fund_weight,dumac_allocation,as_of_date,shares_held,position_value,fund_weight_raw,abs_weight
BX US,136.45,136.7,1658013,1.69E+11,#N/A N/A,#N/A N/A,4895,#N/A N/A,64.9037791,36.09603095,3.920000076,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004757881,0.013157895,12/31/2024,-624.4107302,-90102.46837,-0.004757881,0.004757881
BX US,136.45,136.7,1658013,1.69E+11,#N/A N/A,#N/A N/A,4895,#N/A N/A,64.9037791,36.09603095,3.920000076,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),-0.00230483,0.013157895,12/31/2024,-617.117523,-89050.05857,-0.00230483,0.00230483
BX US,136.45,136.7,1658013,1.69E+11,#N/A N/A,#N/A N/A,4895,#N/A N/A,64.9037791,36.09603095,3.920000076,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.018933569,0.013157895,12/31/2024,-12903.36639,-1861955.77,-0.018933569,0.018933569
BX US,136.45,136.7,1658013,1.69E+11,#N/A N/A,#N/A N/A,4895,#N/A N/A,64.9037791,36.09603095,3.920000076,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",2.62e-6,0.013157895,12/31/2024,0,343.7267819,2.62e-6,2.62e-6
BX US,136.45,136.7,1658013,1.69E+11,#N/A N/A,#N/A N/A,4895,#N/A N/A,64.9037791,36.09603095,3.920000076,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",5.41e-5,0.013157895,12/31/2024,2.45e-5,7096.559433,5.41e-5,5.41e-5
BX US,136.45,136.7,1658013,1.69E+11,#N/A N/A,#N/A N/A,4895,#N/A N/A,64.9037791,36.09603095,3.920000076,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.0014075,0.013157895,12/31/2024,-5769.92959,-176271.349,-0.0014075,0.0014075
BX US,136.45,136.7,1658013,1.69E+11,#N/A N/A,#N/A N/A,4895,#N/A N/A,64.9037791,36.09603095,3.920000076,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:1670735,Direct: Opportunistic Highly Levered (Blackwell),-0.010546826,0.013157895,12/31/2024,-5620.257586,-242289.3045,-0.010546826,0.010546826
BX US,136.45,136.7,1658013,1.69E+11,#N/A N/A,#N/A N/A,4895,#N/A N/A,64.9037791,36.09603095,3.920000076,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:3356011,Numerai GP LLC (Blackwell - Series A),1.53605e-4,0.013157895,12/31/2024,446.2304822,19236.99609,1.53605e-4,1.53605e-4
BX US,136.45,136.7,1658013,1.69E+11,#N/A N/A,#N/A N/A,4895,#N/A N/A,64.9037791,36.09603095,3.920000076,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.003340563,0.013157895,12/31/2024,-11627.05515,-918537.3568,-0.003340563,0.003340563
BX US,136.45,136.7,1658013,1.69E+11,#N/A N/A,#N/A N/A,4895,#N/A N/A,64.9037791,36.09603095,3.920000076,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769,bf:3356011,Numerai GP LLC (Blackwell - Series A),1.49959e-4,0.013157895,12/31/2024,502.1505047,18780.42888,1.49959e-4,1.49959e-4
KKR US,114.215,114.03,475780,1.02E+11,#N/A N/A,#N/A N/A,4834,#N/A N/A,37.79120069,42.67213505,4.739130497,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,154.8500061,4.739130497,#N/A N/A,23,0,12.28281862,7733881,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.00484272,0.013157895,12/31/2024,-763.5426809,-91709.1114,-0.00484272,0.00484272
KKR US,114.215,114.03,475780,1.02E+11,#N/A N/A,#N/A N/A,4834,#N/A N/A,37.79120069,42.67213505,4.739130497,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,154.8500061,4.739130497,#N/A N/A,23,0,12.28281862,7733881,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),-0.00244167,0.013157895,12/31/2024,-785.422302,-94337.07269,-0.00244167,0.00244167
KKR US,114.215,114.03,475780,1.02E+11,#N/A N/A,#N/A N/A,4834,#N/A N/A,37.79120069,42.67213505,4.739130497,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,154.8500061,4.739130497,#N/A N/A,23,0,12.28281862,7733881,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",2.93e-6,0.013157895,12/31/2024,0,384.0552553,2.93e-6,2.93e-6
APO US,125.5679,125.925,443242,72584744867,#N/A N/A,#N/A N/A,1983,#N/A N/A,-19.88651963,41.71125166,4.523809433,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,161.8947296,4.523809433,#N/A N/A,21,0,39.70230275,31909583,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.005018713,0.013157895,12/31/2024,-725.9546136,-95041.97801,-0.005018713,0.005018713
APO US,125.5679,125.925,443242,72584744867,#N/A N/A,#N/A N/A,1983,#N/A N/A,-19.88651963,41.71125166,4.523809433,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,161.8947296,4.523809433,#N/A N/A,21,0,39.70230275,31909583,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),-0.002661423,0.013157895,12/31/2024,-785.422302,-102827.4878,-0.002661423,0.002661423
APO US,125.5679,125.925,443242,72584744867,#N/A N/A,#N/A N/A,1983,#N/A N/A,-19.88651963,41.71125166,4.523809433,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,161.8947296,4.523809433,#N/A N/A,21,0,39.70230275,31909583,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.026140408,0.013157895,12/31/2024,-19635.55755,-2570687.195,-0.026140408,0.026140408
APO US,125.5679,125.925,443242,72584744867,#N/A N/A,#N/A N/A,1983,#N/A N/A,-19.88651963,41.71125166,4.523809433,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,161.8947296,4.523809433,#N/A N/A,21,0,39.70230275,31909583,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.62173e-4,0.013157895,12/31/2024,250.792828,32833.79704,2.62173e-4,2.62173e-4
ARES US,141.52,142.175,201136,46365436647,#N/A N/A,#N/A N/A,3200,#N/A N/A,4.615722324,39.02358457,4.105263233,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,184.5882416,4.105263233,#N/A N/A,19,0,33.75997881,6191029,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.00466074,0.013157895,12/31/2024,-575.6023443,-88262.86347,-0.00466074,0.00466074
ARES US,141.52,142.175,201136,46365436647,#N/A N/A,#N/A N/A,3200,#N/A N/A,4.615722324,39.02358457,4.105263233,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,184.5882416,4.105263233,#N/A N/A,19,0,33.75997881,6191029,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),-0.002671878,0.013157895,12/31/2024,-673.219116,-103231.4192,-0.002671878,0.002671878
ARES US,141.52,142.175,201136,46365436647,#N/A N/A,#N/A N/A,3200,#N/A N/A,4.615722324,39.02358457,4.105263233,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,184.5882416,4.105263233,#N/A N/A,19,0,33.75997881,6191029,bf:2198669,Boldhaven Management LLP (Blackwell - Series E),0.007368044,0.013157895,12/31/2024,-46582.52872,-7142964.954,0.007368044,0.007368044
BAM US,50.18,50.325,462693,80728499560,0,#N/A N/A,250000,#N/A N/A,25.84856397,32.45854391,3.631578922,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,63.43055725,3.631578922,#N/A N/A,19,0,471.3764914,14843496,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",2.91e-5,0.013157895,12/31/2024,1.63e-5,3817.98958,2.91e-5,2.91e-5
BLK US,1018.66,1018.31,66181,1.67E+11,#N/A N/A,#N/A N/A,21100,#N/A N/A,14.2673162,25.32333518,4.636363506,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1328.5,4.636363506,#N/A N/A,22,-0.025080446,8.970658242,1203585,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.006577284,0.013157895,12/31/2024,-760.8512146,-823720.3505,-0.006577284,0.006577284
BLK US,1018.66,1018.31,66181,1.67E+11,#N/A N/A,#N/A N/A,21100,#N/A N/A,14.2673162,25.32333518,4.636363506,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1328.5,4.636363506,#N/A N/A,22,-0.025080446,8.970658242,1203585,bf:2198767,"Philosophy Capital Management, LLC (Blackwell - Series A)",0.024509516,0.013157895,12/31/2024,206776.4464,3858448.49,0.024509516,0.024509516
STT US,113.3899,113.735,84524,31671209187,#N/A N/A,#N/A N/A,52626,#N/A N/A,20.08058369,27.40448209,4.157894611,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,129.8333282,4.157894611,#N/A N/A,19,0,25.13795652,4860448,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",4.29441e-4,0.013157895,12/31/2024,2.12033e-4,56381.12816,4.29441e-4,4.29441e-4
STT US,113.3899,113.735,84524,31671209187,#N/A N/A,#N/A N/A,52626,#N/A N/A,20.08058369,27.40448209,4.157894611,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,129.8333282,4.157894611,#N/A N/A,19,0,25.13795652,4860448,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.011488117,0.013157895,12/31/2024,-12020.54543,-1438739.083,-0.011488117,0.011488117
NTRS US,124.69,125.39,149712,23581044741,#N/A N/A,#N/A N/A,23300,#N/A N/A,31.02463583,28.18522318,2.888888836,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,134.9333344,2.888888836,1/22/2026,18,0,26.80060186,2562999,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.001112452,0.013157895,12/31/2024,-1070.953157,-139320.2962,-0.001112452,0.001112452
MSCI US,558.6837,559.24,74348,41845960664,158.653,27.569,6132,81.99023293,12.93864575,26.89001796,4.454545498,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,656.9000244,4.454545498,#N/A N/A,22,0,-2.845087168,1376729,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.75831e-4,0.013157895,12/31/2024,59.87396344,34544.28321,2.75831e-4,2.75831e-4
SPGI US,489.785,490.78,187151,1.52E+11,#N/A N/A,#N/A N/A,42350,69.09487613,13.69128591,22.12486287,4.666666508,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,603.1538696,4.666666508,#N/A N/A,30,0,14.75688639,2719122,bf:461753,The Children's Investment Fund,0.068,0.013157895,12/31/2024,31058.25398,15085437.65,0.068,0.068
SPGI US,489.785,490.78,187151,1.52E+11,#N/A N/A,#N/A N/A,42350,69.09487613,13.69128591,22.12486287,4.666666508,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,603.1538696,4.666666508,#N/A N/A,30,0,14.75688639,2719122,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.93949e-4,0.013157895,12/31/2024,1.14171e-4,25463.40508,1.93949e-4,1.93949e-4
SPGI US,489.785,490.78,187151,1.52E+11,#N/A N/A,#N/A N/A,42350,69.09487613,13.69128591,22.12486287,4.666666508,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,603.1538696,4.666666508,#N/A N/A,30,0,14.75688639,2719122,bf:3356011,Numerai GP LLC (Blackwell - Series A),-3.65283e-4,0.013157895,12/31/2024,-92.63518871,-45746.96159,-3.65283e-4,3.65283e-4
MCO US,468.5,470.81,71370,83580400000,#N/A N/A,193,16000,#N/A N/A,19.81068289,25.56118747,4.071428776,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,540.5,4.071428776,#N/A N/A,28,0,25.21739827,2032612,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.008473433,0.013157895,12/31/2024,146626.5625,2319632.218,0.008473433,0.008473433
MCO US,468.5,470.81,71370,83580400000,#N/A N/A,193,16000,#N/A N/A,19.81068289,25.56118747,4.071428776,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,540.5,4.071428776,#N/A N/A,28,0,25.21739827,2032612,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.18443e-4,0.013157895,12/31/2024,1721.658873,27236.64337,2.18443e-4,2.18443e-4
MCO US,468.5,470.81,71370,83580400000,#N/A N/A,193,16000,#N/A N/A,19.81068289,25.56118747,4.071428776,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,540.5,4.071428776,#N/A N/A,28,0,25.21739827,2032612,bf:461753,The Children's Investment Fund,0.08,0.013157895,12/31/2024,37269.90478,17747573.7,0.08,0.08
MCO US,468.5,470.81,71370,83580400000,#N/A N/A,193,16000,#N/A N/A,19.81068289,25.56118747,4.071428776,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,540.5,4.071428776,#N/A N/A,28,0,25.21739827,2032612,bf:3356011,Numerai GP LLC (Blackwell - Series A),-3.41195e-4,0.013157895,12/31/2024,-88.11639902,-42730.28538,-3.41195e-4,3.41195e-4
ICE US,152.78,152.53,596637,87111884216,0,579,12920,#N/A N/A,16.16174261,18.51961165,4.800000191,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,192.1578979,4.800000191,2/5/2026,20,0,13.51149187,5974231,bf:2735887,The Visualize Group LP (Blackwell - Series A),0.076442998,0.013157895,12/31/2024,45266.4109,6767328.43,0.076442998,0.076442998
ICE US,152.78,152.53,596637,87111884216,0,579,12920,#N/A N/A,16.16174261,18.51961165,4.800000191,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,192.1578979,4.800000191,2/5/2026,20,0,13.51149187,5974231,bf:1183421,Direct: Systematic Short (Blackwell),-0.010686655,0.013157895,12/31/2024,-2030.877666,-303616.2111,-0.010686655,0.010686655
ICE US,152.78,152.53,596637,87111884216,0,579,12920,#N/A N/A,16.16174261,18.51961165,4.800000191,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,192.1578979,4.800000191,2/5/2026,20,0,13.51149187,5974231,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),9.68e-6,0.013157895,12/31/2024,14.34664413,2144.823297,9.68e-6,9.68e-6
ICE US,152.78,152.53,596637,87111884216,0,579,12920,#N/A N/A,16.16174261,18.51961165,4.800000191,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,192.1578979,4.800000191,2/5/2026,20,0,13.51149187,5974231,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001870452,0.013157895,12/31/2024,1566.890326,234250.1038,0.001870452,0.001870452
CME US,276.31,272.42,575133,99637326593,255.8,450,3760,#N/A N/A,9.880083888,18.055935,3.526315689,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,289.6842041,3.526315689,#N/A N/A,19,0,10.31616474,4107908,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.003505424,0.013157895,12/31/2024,1583.270939,439009.3659,0.003505424,0.003505424
NDAQ US,85.77,85.75,183445,48974278288,0,121,9120,#N/A N/A,19.35815148,22.91918287,4.391304493,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,104.3499985,4.391304493,#N/A N/A,23,0,43.76878079,7763716,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),0.050074085,0.013157895,12/31/2024,61725.92398,5420770.644,0.050074085,0.050074085
NDAQ US,85.77,85.75,183445,48974278288,0,121,9120,#N/A N/A,19.35815148,22.91918287,4.391304493,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,104.3499985,4.391304493,#N/A N/A,23,0,43.76878079,7763716,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.00349271,0.013157895,12/31/2024,4980.83594,437417.0122,0.00349271,0.00349271
CBOE US,257.41,254.4,140775,26936544349,0,928.6,1685,#N/A N/A,8.050052138,22.45024943,2.900000095,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,261.0588379,2.900000095,#N/A N/A,20,0,23.05235235,#N/A N/A,bf:3356011,Numerai GP LLC (Blackwell - Series A),-8.62561e-4,0.013157895,12/31/2024,-416.8583492,-108024.6726,-8.62561e-4,8.62561e-4
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587,bf:1249027,Sylebra Capital Limited (Blackwell - Series A),0.005104297,0.013157895,12/31/2024,313543.3881,573784.4002,0.005104297,0.005104297
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004768784,0.013157895,12/31/2024,-369.7094979,-90308.93906,-0.004768784,0.004768784
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",4.55e-6,0.013157895,12/31/2024,0,597.7657908,4.55e-6,4.55e-6
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.003984901,0.013157895,12/31/2024,-2043.05779,-499057.7264,-0.003984901,0.003984901
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-9.85981e-4,0.013157895,12/31/2024,-11605.73654,-271110.0057,-9.85981e-4,9.85981e-4
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587,bf:3356011,Numerai GP LLC (Blackwell - Series A),1.6877e-4,0.013157895,12/31/2024,1888.854092,21136.277290000002,1.6877e-4,1.6877e-4
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587,bf:1632133,Praesidium (Separate Account),0.052457451,0.013157895,12/31/2024,83167,9107618.17,0.052457451,0.052457451
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587,bf:3428225,Permian Investment Partners (Blackwell - Series E),-0.001825419,0.013157895,12/31/2024,-3379.647065,-370105.1501,-0.001825419,0.001825419
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587,bf:3356011,Numerai GP LLC (Blackwell - Series A),4.66256e-4,0.013157895,12/31/2024,533.2171838,58392.6138,4.66256e-4,4.66256e-4
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",6.94e-5,0.013157895,12/31/2024,3.26e-5,9117.517992,6.94e-5,6.94e-5
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587,bf:3356011,Numerai GP LLC (Blackwell - Series A),-6.71598e-4,0.013157895,12/31/2024,-261.5249535,-84109.0403,-6.71598e-4,6.71598e-4
MKTX US,171.72,169.97,88942,6354841008,0,24.687,891,#N/A N/A,8.57753735,28.44444616,3.75,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,198.615387,3.75,#N/A N/A,16,0,34.09396058,1764539,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.18243e-4,0.013157895,12/31/2024,161.5467315,27332.09151,2.18243e-4,2.18243e-4
VIRT US,34.86,34.4725,66603,5340318089,#N/A N/A,#N/A N/A,969,#N/A N/A,25.44618778,33.96184684,3.75,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,43.75,3.75,#N/A N/A,8,0,29.09789584,2987008,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",4.59e-5,0.013157895,12/31/2024,3.26e-5,6026.849384,4.59e-5,4.59e-5
VIRT US,34.86,34.4725,66603,5340318089,#N/A N/A,#N/A N/A,969,#N/A N/A,25.44618778,33.96184684,3.75,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,43.75,3.75,#N/A N/A,8,0,29.09789584,2987008,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.00245841,0.013157895,12/31/2024,-8564.236166,-307884.2902,-0.00245841,0.00245841
JANEST TL B 1L USD,#N/A Field Not Applicable,99.125,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,NA,NA,NA,NA,NA,NA,NA,NA,NA
CITADL 5.9 02/10/30,#N/A Field Not Applicable,101.207,0,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,NA,NA,NA,NA,NA,NA,NA,NA,NA
PYPL US,60.26,60.16,4807484,56251395414,2979,#N/A N/A,24400,50.63370758,6.805280306,37.58796936,3.599999905,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,82.86842346,3.599999905,#N/A N/A,50,0,12.28670272,44388346,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),0.008754012,0.013157895,12/31/2024,5105.244963,338222.4788,0.008754012,0.008754012
PYPL US,60.26,60.16,4807484,56251395414,2979,#N/A N/A,24400,50.63370758,6.805280306,37.58796936,3.599999905,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,82.86842346,3.599999905,#N/A N/A,50,0,12.28670272,44388346,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001188695,0.013157895,12/31/2024,-4933.574089,-326849.2834,-0.001188695,0.001188695
PYPL US,60.26,60.16,4807484,56251395414,2979,#N/A N/A,24400,50.63370758,6.805280306,37.58796936,3.599999905,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,82.86842346,3.599999905,#N/A N/A,50,0,12.28670272,44388346,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.001311096,0.013157895,12/31/2024,7.66579e-4,172133.0185,0.001311096,0.001311096
SQM US,63.24,62.61,1387522,16965202801,0,156.58,8344,29.30397519,-39.35363824,47.11251599,3.736842155,Materials,#N/A Field Not Applicable,#N/A Field Not Applicable,54.00666809,3.736842155,11/19/2025,19,0.372331206,172.7468105,4028269,NA,NA,NA,NA,NA,NA,NA,NA,NA
0170016D US,#N/A N/A,#N/A Real Time,#N/A Real Time,#N/A N/A,#N/A N/A,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,#N/A Field Not Applicable,#N/A N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA
COIN US,260.53,256.795,2573207,70250302861,1468.252,#N/A N/A,3772,#N/A N/A,111.1717893,80.24503561,3.878048897,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:1475721,Silverback Asset Management (Blackwell - Series B),-0.009136452,0.013157895,12/31/2024,-3658.492597,-1163144.551,-0.009136452,0.009136452
COIN US,260.53,256.795,2573207,70250302861,1468.252,#N/A N/A,3772,#N/A N/A,111.1717893,80.24503561,3.878048897,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:2467377,Silverback Convertible Fund Limited,-0.014346518,0.013157895,12/31/2024,-842.9219206,-284476.142,-0.014346518,0.014346518
COIN US,260.53,256.795,2573207,70250302861,1468.252,#N/A N/A,3772,#N/A N/A,111.1717893,80.24503561,3.878048897,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.02176462,0.013157895,12/31/2024,-6732.19116,-2140365.536,-0.02176462,0.02176462
