ticker,rd_intensity,rd_intensity_log,rd_intensity_score,patent_activity_log,patent_activity_score,analyst_sentiment_score,news_sentiment_score,growth_momentum_score,DAII_3.5_Score,innovation_quartile,fund_id,fund_name,fund_weight,dumac_allocation,as_of_date,shares_held,position_value,fund_weight_raw,abs_weight,Tot...Hldg.in.Port,Top.10.as.of.Dt
MCD US,7.933453703703704e-9,7.933453640312488e-9,0.05047783089844819,6.115892125483034,29.005414061353747,77.67441749999999,85.85847381261453,18.481205219989608,33.56367477589577,Q2,bf:3428225,Permian Investment Partners (Blackwell - Series E),-0.006593033,0.013157895,12/31/2024,-4469.217363,-1336742.913,-0.006593033,0.006593033,NA,#N/A Field Not Applicable
MCD US,7.933453703703704e-9,7.933453640312488e-9,0.05047783089844819,6.115892125483034,29.005414061353747,77.67441749999999,85.85847381261453,18.481205219989608,33.56367477589577,Q2,bf:1249063,Solas Capital Management LLC (Blackwell - Series A),-0.022825632,0.013157895,12/31/2024,-14268.87916,-4267821.758,-0.022825632,0.022825632,NA,#N/A Field Not Applicable
MCD US,7.933453703703704e-9,7.933453640312488e-9,0.05047783089844819,6.115892125483034,29.005414061353747,77.67441749999999,85.85847381261453,18.481205219989608,33.56367477589577,Q2,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",7.64e-5,0.013157895,12/31/2024,4.08e-5,10024.03792,7.64e-5,7.64e-5,NA,#N/A Field Not Applicable
MCD US,7.933453703703704e-9,7.933453640312488e-9,0.05047783089844819,6.115892125483034,29.005414061353747,77.67441749999999,85.85847381261453,18.481205219989608,33.56367477589577,Q2,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.002834271,0.013157895,12/31/2024,-1186.747143,-354956.0705,-0.002834271,0.002834271,NA,#N/A Field Not Applicable
XOM US,2.0101832993890022e-9,2.0101833510867904e-9,0.01279010376457411,6.115892125483034,29.005414061353747,81.17647172,70.43703996995417,18.18758972387408,30.948003959724865,Q2,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",6.78142e-4,0.013157895,12/31/2024,3.42514e-4,89032.86313,6.78142e-4,6.78142e-4,NA,#N/A Field Not Applicable
XOM US,2.0101832993890022e-9,2.0101833510867904e-9,0.01279010376457411,6.115892125483034,29.005414061353747,81.17647172,70.43703996995417,18.18758972387408,30.948003959724865,Q2,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.002485777,0.013157895,12/31/2024,-2633.324694,-311311.6453,-0.002485777,0.002485777,NA,#N/A Field Not Applicable
ABBV US,3.060047846889952e-8,3.060047790524908e-8,0.19470029310614612,10.881362445721418,100.00000000000001,85.45454978000001,73.80936067525212,20.39580247342046,87.30171338370113,Q4,bf:2237801,Paradigm BioCapital Advisors (Blackwell - Series A),-0.008483129,0.013157895,12/31/2024,-7263.473246,-1588594.234,-0.008483129,0.008483129,NA,#N/A Field Not Applicable
ABBV US,3.060047846889952e-8,3.060047790524908e-8,0.19470029310614612,10.881362445721418,100.00000000000001,85.45454978000001,73.80936067525212,20.39580247342046,87.30171338370113,Q4,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",8.60476e-4,0.013157895,12/31/2024,3.66979e-4,112971.3879,8.60476e-4,8.60476e-4,NA,#N/A Field Not Applicable
TMO US,6.465116279069767e-9,6.465116199256801e-9,0.041135305888300194,7.47477218239787,50.13658964028874,90,73.80936067525212,16.95947443943081,51.967748958470615,Q4,bf:1183421,Direct: Systematic Short (Blackwell),-0.010686708,0.013157895,12/31/2024,-526.7939582,-303617.6978,-0.010686708,0.010686708,NA,#N/A Field Not Applicable
TMO US,6.465116279069767e-9,6.465116199256801e-9,0.041135305888300194,7.47477218239787,50.13658964028874,90,73.80936067525212,16.95947443943081,51.967748958470615,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.005100165,0.013157895,12/31/2024,-1108.233172,-638730.1889,-0.005100165,0.005100165,NA,#N/A Field Not Applicable
CAT US,8.135135135135135e-9,8.13513519903329e-9,0.05176106113814027,6.115892125483034,29.005414061353747,79.25925731999999,73.80936067525212,13.759844134244123,28.91081883090476,Q1,bf:1249063,Solas Capital Management LLC (Blackwell - Series A),-0.033354539,0.013157895,12/31/2024,-10896.05139,-6220010.938,-0.033354539,0.033354539,NA,#N/A Field Not Applicable
CAT US,8.135135135135135e-9,8.13513519903329e-9,0.05176106113814027,6.115892125483034,29.005414061353747,79.25925731999999,73.80936067525212,13.759844134244123,28.91081883090476,Q1,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.001090248,0.013157895,12/31/2024,-238.3661563,-136071.3203,-0.001090248,0.001090248,NA,#N/A Field Not Applicable
CAT US,8.135135135135135e-9,8.13513519903329e-9,0.05176106113814027,6.115892125483034,29.005414061353747,79.25925731999999,73.80936067525212,13.759844134244123,28.91081883090476,Q1,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001698378,0.013157895,12/31/2024,-163857.6057,-466994.1763,-0.001698378,0.001698378,NA,#N/A Field Not Applicable
CAT US,8.135135135135135e-9,8.13513519903329e-9,0.05176106113814027,6.115892125483034,29.005414061353747,79.25925731999999,73.80936067525212,13.759844134244123,28.91081883090476,Q1,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.71634e-4,0.013157895,12/31/2024,11936.38298,34018.69148,2.71634e-4,2.71634e-4,NA,#N/A Field Not Applicable
CAT US,8.135135135135135e-9,8.13513519903329e-9,0.05176106113814027,6.115892125483034,29.005414061353747,79.25925731999999,73.80936067525212,13.759844134244123,28.91081883090476,Q1,bf:3356011,Numerai GP LLC (Blackwell - Series A),-2.86511e-4,0.013157895,12/31/2024,-3917.225815,-35881.78847,-2.86511e-4,2.86511e-4,NA,#N/A Field Not Applicable
TXN US,1.3699300699300699e-8,1.3699300711023729e-8,0.08716392835577334,6.115892125483034,29.005414061353747,67.8260851,73.80936067525212,6.846997995651511,19.25108907670355,Q1,bf:3356011,Numerai GP LLC (Blackwell - Series A),5.55307e-4,0.013157895,12/31/2024,429.8498696,69025.29206,5.55307e-4,5.55307e-4,NA,#N/A Field Not Applicable
AMAT US,1.9297297297297298e-8,1.9297297129452938e-8,0.12278204996976164,6.115892125483034,29.005414061353747,82.32558250000001,100,21.029288469333782,41.57701898822787,Q3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#N/A Field Not Applicable
LRCX US,1.1210625668449199e-8,1.1210625698198753e-8,0.0713293470808238,6.115892125483034,29.005414061353747,84.57142830000001,73.80936067525212,39.14710344423101,43.12919796435888,Q3,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.001363015,0.013157895,12/31/2024,5.21926e-4,178949.4927,0.001363015,0.001363015,NA,#N/A Field Not Applicable
LRCX US,1.1210625668449199e-8,1.1210625698198753e-8,0.0713293470808238,6.115892125483034,29.005414061353747,84.57142830000001,73.80936067525212,39.14710344423101,43.12919796435888,Q3,bf:3356011,Numerai GP LLC (Blackwell - Series A),9.63472e-4,0.013157895,12/31/2024,725.2657458,120662.4621,9.63472e-4,9.63472e-4,NA,#N/A Field Not Applicable
BABA US,1.4960994764397905e-7,1.496099363501952e-7,0.951916455330202,6.115892125483034,29.005414061353747,96.80000306000001,72.01770241355177,22.415593842396152,43.19042541684109,Q3,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),-0.032686206,0.013157895,12/31/2024,-27209.27261,-4513746.233,-0.032686206,0.032686206,NA,#N/A Field Not Applicable
BABA US,1.4960994764397905e-7,1.496099363501952e-7,0.951916455330202,6.115892125483034,29.005414061353747,96.80000306000001,72.01770241355177,22.415593842396152,43.19042541684109,Q3,bf:1639201,Discerene Group LP (Blackwell - Series A),0.168267867,0.013157895,12/31/2024,92061.59209,15272097.51,0.168267867,0.168267867,NA,#N/A Field Not Applicable
BABA US,1.4960994764397905e-7,1.496099363501952e-7,0.951916455330202,6.115892125483034,29.005414061353747,96.80000306000001,72.01770241355177,22.415593842396152,43.19042541684109,Q3,bf:1262141,"HongShan Capital Growth 2010 Fund, LP (fka Sequoia Capital China Growth 2010 Fund, LP)",7.61e-9,0.013157895,12/31/2024,0.011528526,0.011528526,7.61e-9,7.61e-9,NA,#N/A Field Not Applicable
BABA US,1.4960994764397905e-7,1.496099363501952e-7,0.951916455330202,6.115892125483034,29.005414061353747,96.80000306000001,72.01770241355177,22.415593842396152,43.19042541684109,Q3,bf:1262207,"Tiger Global Private Investment Partners VII, L.P.",1.08e-9,0.013157895,12/31/2024,0.01,0.01,1.08e-9,1.08e-9,NA,#N/A Field Not Applicable
BIDU US,5.564756276796492e-7,5.564754727452637e-7,3.5406616192519937,5.648974238161206,21.744637948159752,90.8108139,0,15.883830031968921,12.814233923987612,Q1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#N/A Field Not Applicable
APH US,2.7621951219512194e-9,2.762195135468247e-9,0.017574895534549367,5.59879226079857,20.964286386480705,86.00000381999999,73.80936067525212,36.86280075457626,37.054688812597306,Q2,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.9131e-4,0.013157895,12/31/2024,253.6170715,36482.81574,2.9131e-4,2.9131e-4,NA,#N/A Field Not Applicable
035420 KS,4.621731343283582e-8,4.621731246380667e-8,0.29406482837112585,6.115892125483034,29.005414061353747,89.41176413999999,73.80936067525212,27.270722057785402,40.95238295847723,Q2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:2198669,Boldhaven Management LLP (Blackwell - Series E),0.027030233,0.013157895,12/31/2024,287618.9596,4576017.647,0.027030233,0.027030233,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:1249027,Sylebra Capital Limited (Blackwell - Series A),0.020142501,0.013157895,12/31/2024,141339.5483,2264259.564,0.020142501,0.020142501,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),1.31574e-4,0.013157895,12/31/2024,1028.589504,16478.00385,1.31574e-4,1.31574e-4,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-5.82e-5,0.013157895,12/31/2024,-1345.3162,-16009.26278,-5.82e-5,5.82e-5,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:2396591,"LGF3, L.P.",0.022811414,0.013157895,12/31/2024,13370.76905,183446.9514,0.022811414,0.022811414,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:2209877,"Ribbit Bullfrog II, LP",0.153019803,0.013157895,12/31/2024,84733.37302,1356581.302,0.153019803,0.153019803,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:1480199,"Ribbit Capital III, L.P.",1.32e-10,0.013157895,12/31/2024,0.01001614,0.01001614,1.32e-10,1.32e-10,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:1987755,"Ribbit Capital VI, LP",6.46e-10,0.013157895,12/31/2024,5.68259e-4,0.009092138,6.46e-10,6.46e-10,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:2477861,"Sequoia Capital Fund, LP",0.063216973,0.013157895,12/31/2024,517449.3701,7099405.357,0.063216973,0.063216973,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:1262235,"Sequoia Capital U.S. Venture Fund XIV, L.P.",2.46e-9,0.013157895,12/31/2024,0.009989879,0.009989879,2.46e-9,2.46e-9,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:1394401,"The Founders Fund V, LP",3.11e-10,0.013157895,12/31/2024,0.010000001,0.010000001,3.11e-10,3.11e-10,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:1683733,"Thrive Capital Partners V, LP",3.41e-10,0.013157895,12/31/2024,0.009672673,0.009672673,3.41e-10,3.41e-10,NA,#N/A Field Not Applicable
NU US,2.297474102442987e-8,2.2974740734629877e-8,0.14618035603629706,6.115892125483034,29.005414061353747,85.71428298000001,73.80936067525212,57.69859923728272,51.974877797905464,Q4,bf:1449973,"Tiger Global Private Investment Partners IX, L.P.",9.46e-10,0.013157895,12/31/2024,0.008853978,0.008853978,9.46e-10,9.46e-10,NA,#N/A Field Not Applicable
KSPI US,1.230242018608841e-7,1.2302419436929572e-7,0.7827605430548061,6.115892125483034,29.005414061353747,87.27272988,73.80936067525212,49.92656432550298,50.041317393134086,Q3,bf:1421661,Direct: Frontier Markets (Separate Account),0.026828944,0.013157895,12/31/2024,13500,1009665,0.026828944,0.026828944,NA,#N/A Field Not Applicable
KSPI US,1.230242018608841e-7,1.2302419436929572e-7,0.7827605430548061,6.115892125483034,29.005414061353747,87.27272988,73.80936067525212,49.92656432550298,50.041317393134086,Q3,bf:1421661,Direct: Frontier Markets (Separate Account),0.006595215,0.013157895,12/31/2024,3370,248200.5,0.006595215,0.006595215,NA,#N/A Field Not Applicable
BIDU US,5.564756276796492e-7,5.564754727452637e-7,3.5406616192519937,5.648974238161206,21.744637948159752,90.8108139,0,15.883830031968921,12.814233923987612,Q1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#N/A Field Not Applicable
BIDU US,5.564756276796492e-7,5.564754727452637e-7,3.5406616192519937,5.648974238161206,21.744637948159752,90.8108139,0,15.883830031968921,12.814233923987612,Q1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#N/A Field Not Applicable
BABA US,1.4960994764397905e-7,1.496099363501952e-7,0.951916455330202,6.115892125483034,29.005414061353747,96.80000306000001,72.01770241355177,22.415593842396152,43.19042541684109,Q3,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),-0.032686206,0.013157895,12/31/2024,-27209.27261,-4513746.233,-0.032686206,0.032686206,NA,#N/A Field Not Applicable
BABA US,1.4960994764397905e-7,1.496099363501952e-7,0.951916455330202,6.115892125483034,29.005414061353747,96.80000306000001,72.01770241355177,22.415593842396152,43.19042541684109,Q3,bf:1639201,Discerene Group LP (Blackwell - Series A),0.168267867,0.013157895,12/31/2024,92061.59209,15272097.51,0.168267867,0.168267867,NA,#N/A Field Not Applicable
BABA US,1.4960994764397905e-7,1.496099363501952e-7,0.951916455330202,6.115892125483034,29.005414061353747,96.80000306000001,72.01770241355177,22.415593842396152,43.19042541684109,Q3,bf:1262141,"HongShan Capital Growth 2010 Fund, LP (fka Sequoia Capital China Growth 2010 Fund, LP)",7.61e-9,0.013157895,12/31/2024,0.011528526,0.011528526,7.61e-9,7.61e-9,NA,#N/A Field Not Applicable
BABA US,1.4960994764397905e-7,1.496099363501952e-7,0.951916455330202,6.115892125483034,29.005414061353747,96.80000306000001,72.01770241355177,22.415593842396152,43.19042541684109,Q3,bf:1262207,"Tiger Global Private Investment Partners VII, L.P.",1.08e-9,0.013157895,12/31/2024,0.01,0.01,1.08e-9,1.08e-9,NA,#N/A Field Not Applicable
WCPAY US,1.532504458094016e-8,1.532504444926565e-8,0.09750797537789149,6.115892125483034,29.005414061353747,79.11802550125,73.80936067525212,23.903940494424695,33.305133490012004,Q2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-1.12375e-4,0.013157895,12/31/2024,-10118.48315,-24891.46855,-1.12375e-4,1.12375e-4,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:3356011,Numerai GP LLC (Blackwell - Series A),-2.38003e-4,0.013157895,12/31/2024,-496.5020176,-29656.06551,-2.38003e-4,2.38003e-4,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:1670735,Direct: Opportunistic Highly Levered (Blackwell),-0.010164114,0.013157895,12/31/2024,-16571.84956,-233497.3602,-0.010164114,0.010164114,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.54514e-4,0.013157895,12/31/2024,2262.21909,31874.66698,2.54514e-4,2.54514e-4,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.004636673,0.013157895,12/31/2024,-9067.516369,-574789.8626,-0.004636673,0.004636673,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.00983985,0.013157895,12/31/2024,6898.497316,1228760.342,0.00983985,0.00983985,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004710593,0.013157895,12/31/2024,-1226.380823,-89206.94108,-0.004710593,0.004710593,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-0.008075221,0.013157895,12/31/2024,-24590.14803,-1788687.368,-0.008075221,0.008075221,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),-0.012859718,0.013157895,12/31/2024,-19138.42327,-1392128.908,-0.012859718,0.012859718,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",2.38429e-4,0.013157895,12/31/2024,1.14171e-4,31303.19529,2.38429e-4,2.38429e-4,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.003091116,0.013157895,12/31/2024,5322.004561,387122.6118,0.003091116,0.003091116,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:3356011,Numerai GP LLC (Blackwell - Series A),-9.61724e-4,0.013157895,12/31/2024,-22140.37495,-120443.6397,-9.61724e-4,9.61724e-4,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.67e-5,0.013157895,12/31/2024,8.16e-6,2194.836752,1.67e-5,1.67e-5,NA,#N/A Field Not Applicable
MC US,3.556984120404995e-7,3.556983487971825e-7,2.263185986265397,6.115892125483034,29.005414061353747,73.33333492,73.80936067525212,54.23440214787491,45.09159905738487,Q3,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.004228265,0.013157895,12/31/2024,1805.256483,528651.3083,0.004228265,0.004228265,NA,#N/A Field Not Applicable
SNY US,5.962903225806452e-8,5.962903037858348e-8,0.3793989665224803,9.535462727401809,82.1812233802175,92.72727012,73.80936067525212,22.92995836036385,79.82391289420198,Q4,bf:1249027,Sylebra Capital Limited (Blackwell - Series A),-0.002920086,0.013157895,12/31/2024,-428304.8067,-328252.805,-0.002920086,0.002920086,NA,#N/A Field Not Applicable
EADSY US,1.728723404255319e-8,1.7287233939245605e-8,0.10999271074744475,6.115892125483034,29.005414061353747,75.99999904,73.80936067525212,22.339588671114623,30.813582189275387,Q1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),-6.40727e-4,0.013157895,12/31/2024,-3517.877776,-80242.79208,-6.40727e-4,6.40727e-4,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:1475721,Silverback Asset Management (Blackwell - Series B),-0.001146008,0.013157895,12/31/2024,-1025.704269,-145896.1752,-0.001146008,0.001146008,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:2467377,Silverback Convertible Fund Limited,-0.020830576,0.013157895,12/31/2024,-2940.888378,-413048.0915,-0.020830576,0.020830576,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001519285,0.013157895,12/31/2024,-203887.2144,-1682069.519,-0.001519285,0.001519285,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),3.35859e-4,0.013157895,12/31/2024,2593.220435,42062.03546,3.35859e-4,3.35859e-4,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.79718e-4,0.013157895,12/31/2024,8.97e-5,23595.02198,1.79718e-4,1.79718e-4,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.002472287,0.013157895,12/31/2024,2696.58775,309622.2054,0.002472287,0.002472287,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),-0.003920049,0.013157895,12/31/2024,-40148.05883,-424364.9818,-0.003920049,0.003920049,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",3.66e-5,0.013157895,12/31/2024,1.63e-5,4799.432531,3.66e-5,3.66e-5,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),-3.23033e-4,0.013157895,12/31/2024,-3827.41487,-40455.77518,-3.23033e-4,3.23033e-4,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001721977,0.013157895,12/31/2024,8787.916256,215655.4649,0.001721977,0.001721977,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.11707e-4,0.013157895,12/31/2024,186.4000749,26513.54665,2.11707e-4,2.11707e-4,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.002782972,0.013157895,12/31/2024,-7837.953559,-765219.4059,-0.002782972,0.002782972,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:1971799,Direct: Negative CF NI Short (Blackwell - Series A),-0.015920835,0.013157895,12/31/2024,-1084.443793,-348637.8349,-0.015920835,0.015920835,NA,#N/A Field Not Applicable
TM US,4.27901935483871e-6,4.279010199869777e-6,27.22586695209501,6.115892125483034,29.005414061353747,83.99999618000001,73.80936067525212,23.035009266444302,59.50193423401288,Q4,bf:1274691,Maso Capital Partners Limited (Blackwell - Series A),-0.009242991,0.013157895,12/31/2024,-1110.811541,-357114.8024,-0.009242991,0.009242991,NA,#N/A Field Not Applicable
