"ticker","rd_intensity","rd_intensity_log","rd_intensity_score","patent_activity_log","patent_activity_score","analyst_sentiment_score","news_sentiment_score","growth_momentum_score","DAII_3.5_Score","fund_id","fund_name","fund_weight","dumac_allocation","as_of_date","shares_held","position_value","fund_weight_raw","abs_weight","Tot...Hldg.in.Port","Top.10.as.of.Dt","innovation_quartile_old","innovation_quartile"
"MCD US",0.0000000079334537037037,0.00000000793345364031249,0.0504778308984482,6.11589212548303,29.0054140613537,77.6744175,85.8584738126145,18.4812052199896,33.5636747758958,"bf:1249063","Solas Capital Management LLC (Blackwell - Series A)",-0.022825632,0.013157895,"12/31/2024",-14268.87916,-4267821.758,-0.022825632,0.022825632,NA,"#N/A Field Not Applicable","Q2","Q2"
"MCD US",0.0000000079334537037037,0.00000000793345364031249,0.0504778308984482,6.11589212548303,29.0054140613537,77.6744175,85.8584738126145,18.4812052199896,33.5636747758958,"bf:461839","Bridgewater Pure Alpha Fund II, Ltd.",0.0000764,0.013157895,"12/31/2024",0.0000408,10024.03792,0.0000764,0.0000764,NA,"#N/A Field Not Applicable","Q2","Q2"
"MCD US",0.0000000079334537037037,0.00000000793345364031249,0.0504778308984482,6.11589212548303,29.0054140613537,77.6744175,85.8584738126145,18.4812052199896,33.5636747758958,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.002834271,0.013157895,"12/31/2024",-1186.747143,-354956.0705,-0.002834271,0.002834271,NA,"#N/A Field Not Applicable","Q2","Q2"
"XOM US",0.000000002010183299389,0.00000000201018335108679,0.0127901037645741,6.11589212548303,29.0054140613537,81.17647172,70.4370399699542,18.1875897238741,30.9480039597249,"bf:461839","Bridgewater Pure Alpha Fund II, Ltd.",0.000678142,0.013157895,"12/31/2024",0.000342514,89032.86313,0.000678142,0.000678142,NA,"#N/A Field Not Applicable","Q2","Q2"
"XOM US",0.000000002010183299389,0.00000000201018335108679,0.0127901037645741,6.11589212548303,29.0054140613537,81.17647172,70.4370399699542,18.1875897238741,30.9480039597249,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.002485777,0.013157895,"12/31/2024",-2633.324694,-311311.6453,-0.002485777,0.002485777,NA,"#N/A Field Not Applicable","Q2","Q2"
"ABBV US",0.0000000306004784688995,0.0000000306004779052491,0.194700293106146,10.8813624457214,100,85.45454978,73.8093606752521,20.3958024734205,87.3017133837011,"bf:2237801","Paradigm BioCapital Advisors (Blackwell - Series A)",-0.008483129,0.013157895,"12/31/2024",-7263.473246,-1588594.234,-0.008483129,0.008483129,NA,"#N/A Field Not Applicable","Q4","Q4"
"ABBV US",0.0000000306004784688995,0.0000000306004779052491,0.194700293106146,10.8813624457214,100,85.45454978,73.8093606752521,20.3958024734205,87.3017133837011,"bf:461839","Bridgewater Pure Alpha Fund II, Ltd.",0.000860476,0.013157895,"12/31/2024",0.000366979,112971.3879,0.000860476,0.000860476,NA,"#N/A Field Not Applicable","Q4","Q4"
"TMO US",0.00000000646511627906977,0.0000000064651161992568,0.0411353058883002,7.47477218239787,50.1365896402887,90,73.8093606752521,16.9594744394308,51.9677489584706,"bf:1183421","Direct: Systematic Short (Blackwell)",-0.010686708,0.013157895,"12/31/2024",-526.7939582,-303617.6978,-0.010686708,0.010686708,NA,"#N/A Field Not Applicable","Q4","Q4"
"TMO US",0.00000000646511627906977,0.0000000064651161992568,0.0411353058883002,7.47477218239787,50.1365896402887,90,73.8093606752521,16.9594744394308,51.9677489584706,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.005100165,0.013157895,"12/31/2024",-1108.233172,-638730.1889,-0.005100165,0.005100165,NA,"#N/A Field Not Applicable","Q4","Q4"
"CAT US",0.00000000813513513513513,0.00000000813513519903329,0.0517610611381403,6.11589212548303,29.0054140613537,79.25925732,73.8093606752521,13.7598441342441,28.9108188309048,"bf:1249063","Solas Capital Management LLC (Blackwell - Series A)",-0.033354539,0.013157895,"12/31/2024",-10896.05139,-6220010.938,-0.033354539,0.033354539,NA,"#N/A Field Not Applicable","Q1","Q1"
"CAT US",0.00000000813513513513513,0.00000000813513519903329,0.0517610611381403,6.11589212548303,29.0054140613537,79.25925732,73.8093606752521,13.7598441342441,28.9108188309048,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.001090248,0.013157895,"12/31/2024",-238.3661563,-136071.3203,-0.001090248,0.001090248,NA,"#N/A Field Not Applicable","Q1","Q1"
"CAT US",0.00000000813513513513513,0.00000000813513519903329,0.0517610611381403,6.11589212548303,29.0054140613537,79.25925732,73.8093606752521,13.7598441342441,28.9108188309048,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001698378,0.013157895,"12/31/2024",-163857.6057,-466994.1763,-0.001698378,0.001698378,NA,"#N/A Field Not Applicable","Q1","Q1"
"CAT US",0.00000000813513513513513,0.00000000813513519903329,0.0517610611381403,6.11589212548303,29.0054140613537,79.25925732,73.8093606752521,13.7598441342441,28.9108188309048,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.000271634,0.013157895,"12/31/2024",11936.38298,34018.69148,0.000271634,0.000271634,NA,"#N/A Field Not Applicable","Q1","Q1"
"CAT US",0.00000000813513513513513,0.00000000813513519903329,0.0517610611381403,6.11589212548303,29.0054140613537,79.25925732,73.8093606752521,13.7598441342441,28.9108188309048,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.000286511,0.013157895,"12/31/2024",-3917.225815,-35881.78847,-0.000286511,0.000286511,NA,"#N/A Field Not Applicable","Q1","Q1"
"TXN US",0.0000000136993006993007,0.0000000136993007110237,0.0871639283557733,6.11589212548303,29.0054140613537,67.8260851,73.8093606752521,6.84699799565151,19.2510890767036,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.000555307,0.013157895,"12/31/2024",429.8498696,69025.29206,0.000555307,0.000555307,NA,"#N/A Field Not Applicable","Q1","Q1"
"AMAT US",0.0000000192972972972973,0.0000000192972971294529,0.122782049969762,6.11589212548303,29.0054140613537,82.3255825,100,21.0292884693338,41.5770189882279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A Field Not Applicable","Q3","Q3"
"LRCX US",0.0000000112106256684492,0.0000000112106256981988,0.0713293470808238,6.11589212548303,29.0054140613537,84.5714283,73.8093606752521,39.147103444231,43.1291979643589,"bf:461839","Bridgewater Pure Alpha Fund II, Ltd.",0.001363015,0.013157895,"12/31/2024",0.000521926,178949.4927,0.001363015,0.001363015,NA,"#N/A Field Not Applicable","Q3","Q3"
"LRCX US",0.0000000112106256684492,0.0000000112106256981988,0.0713293470808238,6.11589212548303,29.0054140613537,84.5714283,73.8093606752521,39.147103444231,43.1291979643589,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.000963472,0.013157895,"12/31/2024",725.2657458,120662.4621,0.000963472,0.000963472,NA,"#N/A Field Not Applicable","Q3","Q3"
"BABA US",0.000000149609947643979,0.000000149609936350195,0.951916455330202,6.11589212548303,29.0054140613537,96.80000306,72.0177024135518,22.4155938423962,43.1904254168411,"bf:1914537","Jones Road Capital Management LP (Blackwell-Series A)",-0.032686206,0.013157895,"12/31/2024",-27209.27261,-4513746.233,-0.032686206,0.032686206,NA,"#N/A Field Not Applicable","Q3","Q3"
"BABA US",0.000000149609947643979,0.000000149609936350195,0.951916455330202,6.11589212548303,29.0054140613537,96.80000306,72.0177024135518,22.4155938423962,43.1904254168411,"bf:1639201","Discerene Group LP (Blackwell - Series A)",0.168267867,0.013157895,"12/31/2024",92061.59209,15272097.51,0.168267867,0.168267867,NA,"#N/A Field Not Applicable","Q3","Q3"
"BABA US",0.000000149609947643979,0.000000149609936350195,0.951916455330202,6.11589212548303,29.0054140613537,96.80000306,72.0177024135518,22.4155938423962,43.1904254168411,"bf:1262141","HongShan Capital Growth 2010 Fund, LP (fka Sequoia Capital China Growth 2010 Fund, LP)",0.00000000761,0.013157895,"12/31/2024",0.011528526,0.011528526,0.00000000761,0.00000000761,NA,"#N/A Field Not Applicable","Q3","Q3"
"BABA US",0.000000149609947643979,0.000000149609936350195,0.951916455330202,6.11589212548303,29.0054140613537,96.80000306,72.0177024135518,22.4155938423962,43.1904254168411,"bf:1262207","Tiger Global Private Investment Partners VII, L.P.",0.00000000108,0.013157895,"12/31/2024",0.01,0.01,0.00000000108,0.00000000108,NA,"#N/A Field Not Applicable","Q3","Q3"
"BIDU US",0.000000556475627679649,0.000000556475472745264,3.54066161925199,5.64897423816121,21.7446379481598,90.8108139,0,15.8838300319689,12.8142339239876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A Field Not Applicable","Q1","Q1"
"APH US",0.00000000276219512195122,0.00000000276219513546825,0.0175748955345494,5.59879226079857,20.9642863864807,86.00000382,73.8093606752521,36.8628007545763,37.0546888125973,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.00029131,0.013157895,"12/31/2024",253.6170715,36482.81574,0.00029131,0.00029131,NA,"#N/A Field Not Applicable","Q2","Q2"
"035420 KS",0.0000000462173134328358,0.0000000462173124638067,0.294064828371126,6.11589212548303,29.0054140613537,89.41176414,73.8093606752521,27.2707220577854,40.9523829584772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A Field Not Applicable","Q2","Q2"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:2198669","Boldhaven Management LLP (Blackwell - Series E)",0.027030233,0.013157895,"12/31/2024",287618.9596,4576017.647,0.027030233,0.027030233,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:1249027","Sylebra Capital Limited (Blackwell - Series A)",0.020142501,0.013157895,"12/31/2024",141339.5483,2264259.564,0.020142501,0.020142501,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.000131574,0.013157895,"12/31/2024",1028.589504,16478.00385,0.000131574,0.000131574,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.0000582,0.013157895,"12/31/2024",-1345.3162,-16009.26278,-0.0000582,0.0000582,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:2396591","LGF3, L.P.",0.022811414,0.013157895,"12/31/2024",13370.76905,183446.9514,0.022811414,0.022811414,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:2209877","Ribbit Bullfrog II, LP",0.153019803,0.013157895,"12/31/2024",84733.37302,1356581.302,0.153019803,0.153019803,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:1480199","Ribbit Capital III, L.P.",0.000000000132,0.013157895,"12/31/2024",0.01001614,0.01001614,0.000000000132,0.000000000132,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:1987755","Ribbit Capital VI, LP",0.000000000646,0.013157895,"12/31/2024",0.000568259,0.009092138,0.000000000646,0.000000000646,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:2477861","Sequoia Capital Fund, LP",0.063216973,0.013157895,"12/31/2024",517449.3701,7099405.357,0.063216973,0.063216973,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:1262235","Sequoia Capital U.S. Venture Fund XIV, L.P.",0.00000000246,0.013157895,"12/31/2024",0.009989879,0.009989879,0.00000000246,0.00000000246,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:1394401","The Founders Fund V, LP",0.000000000311,0.013157895,"12/31/2024",0.010000001,0.010000001,0.000000000311,0.000000000311,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:1683733","Thrive Capital Partners V, LP",0.000000000341,0.013157895,"12/31/2024",0.009672673,0.009672673,0.000000000341,0.000000000341,NA,"#N/A Field Not Applicable","Q4","Q4"
"NU US",0.0000000229747410244299,0.0000000229747407346299,0.146180356036297,6.11589212548303,29.0054140613537,85.71428298,73.8093606752521,57.6985992372827,51.9748777979055,"bf:1449973","Tiger Global Private Investment Partners IX, L.P.",0.000000000946,0.013157895,"12/31/2024",0.008853978,0.008853978,0.000000000946,0.000000000946,NA,"#N/A Field Not Applicable","Q4","Q4"
"KSPI US",0.000000123024201860884,0.000000123024194369296,0.782760543054806,6.11589212548303,29.0054140613537,87.27272988,73.8093606752521,49.926564325503,50.0413173931341,"bf:1421661","Direct: Frontier Markets (Separate Account)",0.026828944,0.013157895,"12/31/2024",13500,1009665,0.026828944,0.026828944,NA,"#N/A Field Not Applicable","Q3","Q3"
"KSPI US",0.000000123024201860884,0.000000123024194369296,0.782760543054806,6.11589212548303,29.0054140613537,87.27272988,73.8093606752521,49.926564325503,50.0413173931341,"bf:1421661","Direct: Frontier Markets (Separate Account)",0.006595215,0.013157895,"12/31/2024",3370,248200.5,0.006595215,0.006595215,NA,"#N/A Field Not Applicable","Q3","Q3"
"BIDU US",0.000000556475627679649,0.000000556475472745264,3.54066161925199,5.64897423816121,21.7446379481598,90.8108139,0,15.8838300319689,12.8142339239876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A Field Not Applicable","Q1","Q1"
"BIDU US",0.000000556475627679649,0.000000556475472745264,3.54066161925199,5.64897423816121,21.7446379481598,90.8108139,0,15.8838300319689,12.8142339239876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A Field Not Applicable","Q1","Q1"
"BABA US",0.000000149609947643979,0.000000149609936350195,0.951916455330202,6.11589212548303,29.0054140613537,96.80000306,72.0177024135518,22.4155938423962,43.1904254168411,"bf:1914537","Jones Road Capital Management LP (Blackwell-Series A)",-0.032686206,0.013157895,"12/31/2024",-27209.27261,-4513746.233,-0.032686206,0.032686206,NA,"#N/A Field Not Applicable","Q3","Q3"
"BABA US",0.000000149609947643979,0.000000149609936350195,0.951916455330202,6.11589212548303,29.0054140613537,96.80000306,72.0177024135518,22.4155938423962,43.1904254168411,"bf:1639201","Discerene Group LP (Blackwell - Series A)",0.168267867,0.013157895,"12/31/2024",92061.59209,15272097.51,0.168267867,0.168267867,NA,"#N/A Field Not Applicable","Q3","Q3"
"BABA US",0.000000149609947643979,0.000000149609936350195,0.951916455330202,6.11589212548303,29.0054140613537,96.80000306,72.0177024135518,22.4155938423962,43.1904254168411,"bf:1262141","HongShan Capital Growth 2010 Fund, LP (fka Sequoia Capital China Growth 2010 Fund, LP)",0.00000000761,0.013157895,"12/31/2024",0.011528526,0.011528526,0.00000000761,0.00000000761,NA,"#N/A Field Not Applicable","Q3","Q3"
"BABA US",0.000000149609947643979,0.000000149609936350195,0.951916455330202,6.11589212548303,29.0054140613537,96.80000306,72.0177024135518,22.4155938423962,43.1904254168411,"bf:1262207","Tiger Global Private Investment Partners VII, L.P.",0.00000000108,0.013157895,"12/31/2024",0.01,0.01,0.00000000108,0.00000000108,NA,"#N/A Field Not Applicable","Q3","Q3"
"WCPAY US",0.0000000153250445809402,0.0000000153250444492657,0.0975079753778915,6.11589212548303,29.0054140613537,79.11802550125,73.8093606752521,23.9039404944247,33.305133490012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q2","Q2"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:1257479","Gladstone Capital Management LLP (Blackwell - Series E)",-0.000112375,0.013157895,"12/31/2024",-10118.48315,-24891.46855,-0.000112375,0.000112375,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.000238003,0.013157895,"12/31/2024",-496.5020176,-29656.06551,-0.000238003,0.000238003,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:1670735","Direct: Opportunistic Highly Levered (Blackwell)",-0.010164114,0.013157895,"12/31/2024",-16571.84956,-233497.3602,-0.010164114,0.010164114,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.000254514,0.013157895,"12/31/2024",2262.21909,31874.66698,0.000254514,0.000254514,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.004636673,0.013157895,"12/31/2024",-9067.516369,-574789.8626,-0.004636673,0.004636673,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.00983985,0.013157895,"12/31/2024",6898.497316,1228760.342,0.00983985,0.00983985,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:1419359","Direct: Slow Growth High Valuation Short (Blackwell)",-0.004710593,0.013157895,"12/31/2024",-1226.380823,-89206.94108,-0.004710593,0.004710593,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:1257479","Gladstone Capital Management LLP (Blackwell - Series E)",-0.008075221,0.013157895,"12/31/2024",-24590.14803,-1788687.368,-0.008075221,0.008075221,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:2198791","Stony Point Capital LLC (Blackwell - Series E)",-0.012859718,0.013157895,"12/31/2024",-19138.42327,-1392128.908,-0.012859718,0.012859718,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:461839","Bridgewater Pure Alpha Fund II, Ltd.",0.000238429,0.013157895,"12/31/2024",0.000114171,31303.19529,0.000238429,0.000238429,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.003091116,0.013157895,"12/31/2024",5322.004561,387122.6118,0.003091116,0.003091116,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.000961724,0.013157895,"12/31/2024",-22140.37495,-120443.6397,-0.000961724,0.000961724,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:461839","Bridgewater Pure Alpha Fund II, Ltd.",0.0000167,0.013157895,"12/31/2024",0.00000816,2194.836752,0.0000167,0.0000167,NA,"#N/A Field Not Applicable","Q3","Q3"
"MC US",0.0000003556984120405,0.000000355698348797182,2.2631859862654,6.11589212548303,29.0054140613537,73.33333492,73.8093606752521,54.2344021478749,45.0915990573849,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.004228265,0.013157895,"12/31/2024",1805.256483,528651.3083,0.004228265,0.004228265,NA,"#N/A Field Not Applicable","Q3","Q3"
"SNY US",0.0000000596290322580645,0.0000000596290303785835,0.37939896652248,9.53546272740181,82.1812233802175,92.72727012,73.8093606752521,22.9299583603639,79.823912894202,"bf:1249027","Sylebra Capital Limited (Blackwell - Series A)",-0.002920086,0.013157895,"12/31/2024",-428304.8067,-328252.805,-0.002920086,0.002920086,NA,"#N/A Field Not Applicable","Q4","Q4"
"EADSY US",0.0000000172872340425532,0.0000000172872339392456,0.109992710747445,6.11589212548303,29.0054140613537,75.99999904,73.8093606752521,22.3395886711146,30.8135821892754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#N/A Field Not Applicable","Q1","Q1"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.000640727,0.013157895,"12/31/2024",-3517.877776,-80242.79208,-0.000640727,0.000640727,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:1475721","Silverback Asset Management (Blackwell - Series B)",-0.001146008,0.013157895,"12/31/2024",-1025.704269,-145896.1752,-0.001146008,0.001146008,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:2467377","Silverback Convertible Fund Limited",-0.020830576,0.013157895,"12/31/2024",-2940.888378,-413048.0915,-0.020830576,0.020830576,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001519285,0.013157895,"12/31/2024",-203887.2144,-1682069.519,-0.001519285,0.001519285,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.000335859,0.013157895,"12/31/2024",2593.220435,42062.03546,0.000335859,0.000335859,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:461839","Bridgewater Pure Alpha Fund II, Ltd.",0.000179718,0.013157895,"12/31/2024",0.0000897,23595.02198,0.000179718,0.000179718,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.002472287,0.013157895,"12/31/2024",2696.58775,309622.2054,0.002472287,0.002472287,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:2198791","Stony Point Capital LLC (Blackwell - Series E)",-0.003920049,0.013157895,"12/31/2024",-40148.05883,-424364.9818,-0.003920049,0.003920049,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:461839","Bridgewater Pure Alpha Fund II, Ltd.",0.0000366,0.013157895,"12/31/2024",0.0000163,4799.432531,0.0000366,0.0000366,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.000323033,0.013157895,"12/31/2024",-3827.41487,-40455.77518,-0.000323033,0.000323033,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.001721977,0.013157895,"12/31/2024",8787.916256,215655.4649,0.001721977,0.001721977,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.000211707,0.013157895,"12/31/2024",186.4000749,26513.54665,0.000211707,0.000211707,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.002782972,0.013157895,"12/31/2024",-7837.953559,-765219.4059,-0.002782972,0.002782972,NA,"#N/A Field Not Applicable","Q4","Q4"
"TM US",0.00000427901935483871,0.00000427901019986978,27.225866952095,6.11589212548303,29.0054140613537,83.99999618,73.8093606752521,23.0350092664443,59.5019342340129,"bf:1971799","Direct: Negative CF NI Short (Blackwell - Series A)",-0.015920835,0.013157895,"12/31/2024",-1084.443793,-348637.8349,-0.015920835,0.015920835,NA,"#N/A Field Not Applicable","Q4","Q4"
