"ticker","RepNo","CompanyName","ISIN","Exchange","Country","TRBC_Industry","rd_expense","revenue","fiscal_year_end","market_cap","pe_ratio_fy","beta_5y","volatility_30d","volatility_90d","volatility_260d","company_name","total_patents","ai_patents","patent_source","in_portfolio","total_net_exposure_usd","total_net_pct_ltp","n_funds","rd_intensity","fund_weight","patent_activity","revenue_growth","total_return","volatility","bloomberg_volatility","total_return_5yr","rd_quartile","patent_quartile","growth_quartile","volatility_quartile","innovation_score","innovation_quartile","innovation_label","holdings_n_funds","holdings_total_weight","holdings_total_value","total_fund_weight","total_position_value","industry","multiplier","ai_score","ai_quartile","ai_label","quality_innovators_weight","ai_concentrated_weight","balanced_growth_weight","discovery_quality_weight","discovery_ai_weight","discovery_tier","innovation_rank","ai_rank","combined_rank","strategic_profile","ai_exposure","innovation_exposure","anomaly_score","is_anomaly","rd_score_norm","patent_score_norm","growth_score_norm","stability_score_norm","ai_score_aggressive","high_growth","high_volatility","has_rd","not_ai_leader","high_potential_flag","unicorn_tier","ai_label_aggressive"
"NVDA","A1D8D","NVIDIA Corp","US67066G1040","NASD","USA","Semiconductors (NEC)",18497,215938,"2026-01-25",4257360,35.7704315185547,2.33966994285583,0.351835527975668,0.334365743518598,0.436387020309779,"NVIDIA Corp.",5302,1298,"USPTO Only",FALSE,0,0,0,0.0043447112764718,0.00552486187845304,5302,0.169374325592071,0.1,0.436387020309779,NA,NA,1,3,3,2,0.55,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.55,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",68,68,68,"Underperformer","Low","Low",0.0792248657169577,FALSE,25,75,75,75,62.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Adopter"
"NVO","A03A6","Novo Nordisk A/S (ADR)","US6701002056","NYSE","USA","Pharmaceuticals (NEC)",42671,309064,"2025-12-31",125429.5,10.3094701766968,0.744289994239807,0.547316011153721,0.66299767467829,1.05192886909408,"NVO",548,48,"USPTO Only",FALSE,0,0,0,0.34019907597495,0.00552486187845304,548,0.154594378080219,0.1,1.05192886909408,NA,NA,4,2,3,1,0.65,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.65,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",35,35,35,"Balanced Performer","Medium","Medium",0.165855762757313,FALSE,100,50,75,100,80,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"NVS","A1A2E","Novartis AG (ADR)","US66987V1098","NYSE","USA","Pharmaceuticals (NEC)",10295,56330,"2025-12-31",304058.3125,20.7760696411133,0.543690025806427,0.438000253649309,0.440542654493454,0.408222986685426,"NVS",21,2,"USPTO Only",FALSE,0,0,0,0.0338586369020909,0.00552486187845304,21,-0.0799877010285854,0.1,0.408222986685426,NA,NA,3,2,1,3,0.575,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.575,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",61,61,61,"Underperformer","Low","Low",0.0404489252455398,FALSE,75,50,25,50,46.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"OKTA","00F26","Okta Inc","US6792951054","NASD","USA","IT Services & Consulting (NEC)",639,2919,"2026-01-31",13577.919921875,55.9442596435547,0.781149983406067,0.299529849565684,0.464761781719517,0.31752985350563,"OKTA",45,4,"USPTO Only",FALSE,0,0,0,0.0470617004428289,0.00552486187845304,45,-0.00203160215169192,0.1,0.31752985350563,NA,NA,3,2,1,3,0.575,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.575,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",61,61,61,"Underperformer","Low","Low",0.0156115427686241,FALSE,75,50,25,50,46.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"OR","090D9","PTT Oil and Retail Business PCL","THA099010003","BAK","THA","Oil & Gas Refining and Marketing (NEC)",4032,658723.29549,"2025-12-31",134400,11.8900995254517,1.07863998413086,0.466126454480947,0.42498351308715,0.40155944074105,"OR",2488894,205584,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,2488894,-0.0465500861406326,0.1,0.40155944074105,NA,NA,NA,4,1,3,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",152,152,152,"Underperformer","Low","Low",0.73761692336452,TRUE,NA,100,25,50,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"ORCL","0A1A6","Oracle Commodity Holding Corp","CA68405F1045","CVE","CAN","Investment Management & Fund Operators (NEC)",9860,57399,"2025-05-31",3.64650988578796,NA,1,0.856814939597086,1.20935042665435,1.36808777130561,"ORCL",26,1,"USPTO Only",FALSE,0,0,0,2703.95537344591,0.00552486187845304,26,0.162380208447576,0.1,1.36808777130561,NA,NA,4,2,3,1,0.65,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.65,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",35,35,35,"Balanced Performer","Medium","Medium",1,TRUE,100,50,75,100,80,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"PAGS","024E7","PagSeguro Digital Ltd","KYG687071012","NYSE","USA","Transaction & Payment Services",91.3365014648437,20410.512,"2025-12-31",3044.55004882812,7.26326990127563,1.42476999759674,0.565854055272321,0.490155997416286,0.498970312374325,"PAGS",1,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,1,-0.049006453063339,0.1,0.498970312374325,NA,NA,NA,1,1,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",153,153,153,"Underperformer","Low","Low",0.0519687580341585,FALSE,NA,25,25,75,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"PANW","DD7F5","Palo Alto Networks Inc","US6974351057","NASD","USA","Security Software",1984.1,9221.5,"2025-07-31",127497.296875,98.3410720825195,0.781729996204376,0.335798514750603,0.372445962375011,0.36743239948692,"PANW",2,0,"USPTO Only",FALSE,0,0,0,0.0155618985549571,0.00552486187845304,2,0.0165274074301124,0.1,0.36743239948692,NA,NA,2,1,2,3,0.475,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.475,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",84.5,84.5,84.5,"Underperformer","Low","Low",0.00101486948754695,FALSE,50,25,50,50,45,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"PCOR","03BD6","Procore Technologies Inc","US74275K1088","NYSE","USA","Software (NEC)",356.636,1322.509,"2025-12-31",8536.21484375,NA,0.855319976806641,0.252255073035553,0.421817207412817,0.354417843042085,"PCOR",57,2,"USPTO Only",FALSE,0,0,0,0.0417791733839876,0.00552486187845304,57,0.152888356335461,0.1,0.354417843042085,NA,NA,3,2,3,3,0.675,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.675,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",27,27,27,"Balanced Performer","Medium","Medium",0.0232508475607476,FALSE,75,50,75,50,66.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"PDD","02DD7","PDD Holdings Inc - ADR","US7223041028","NASD","USA","E-commerce & Auction Services",12659.361,393836.097,"2024-12-31",139253.09375,8.89342975616455,0.0770400017499924,0.250075689497293,0.286811533533927,0.364188470396295,"PDD",3,0,"USPTO Only",FALSE,0,0,0,0.0909090107737732,0.00552486187845304,3,0.0540760828182101,0.1,0.364188470396295,NA,NA,4,1,2,3,0.625,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.625,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",47,47,47,"Balanced Performer","Medium","Medium",0.01063631834029,FALSE,100,25,50,50,57.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"PFE","0921F","Pantera Minerals Ltd","AU0000158560","ASX","AUS","Specialty Mining & Metals (NEC)",10247,62579,"2025-12-31",8.86999988555908,NA,1.29453003406525,0.599832962889077,0.796915043319044,0.78066376830752,"PFE",577,4,"USPTO Only",FALSE,0,0,0,1155.24240498388,0.00552486187845304,577,0.168304053507745,0.1,0.78066376830752,NA,NA,4,2,3,1,0.65,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.65,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",35,35,35,"Balanced Performer","Medium","Medium",0.731480205991088,TRUE,100,50,75,100,80,TRUE,TRUE,TRUE,TRUE,TRUE,"Top Unicorn Candidate","AI Leader (Aggressive)"
"PG","01B18","PG plc","MT0001410100","MAS","MLT","Supermarkets & Convenience Stores",5.21640014648438,605.19819,"2025-12-31",173.880004882812,14.0390701293945,1.00257003307343,0.347646457069925,0.320869133311063,0.254816359925744,"PG",7079,30,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,7079,0.0596507620066404,0.1,0.254816359925744,NA,NA,NA,3,2,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",154,154,154,"Underperformer","Low","Low",0.0365776778154459,FALSE,NA,75,50,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"PYPL","F7821","PayPal Holdings Inc","US70450Y1038","NASD","USA","Transaction & Payment Services",3103,33172,"2025-12-31",40702.578125,8.17796993255615,1.42831003665924,0.435812112106267,0.52453513996792,0.419246628655946,"PYPL",2,0,"USPTO Only",FALSE,0,0,0,0.0762359571049899,0.00552486187845304,2,-0.0358657076023519,0.1,0.419246628655946,NA,NA,3,1,1,2,0.45,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.45,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",91,91,91,"Underperformer","Low","Low",0.0219266889952189,FALSE,75,25,25,75,45,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"QCOM","A030E","Qualcomm Inc","US7475251036","NASD","USA","Semiconductors (NEC)",9042,44284,"2025-09-28",137290.90625,25.6596908569336,1.2815500497818,0.231149230028375,0.299124298549774,0.391377247600802,"QCOM",2,0,"USPTO Only",FALSE,0,0,0,0.0658601523362004,0.00552486187845304,2,0.107826807070524,0.1,0.391377247600802,NA,NA,3,1,3,3,0.6,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.6,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",53,53,53,"Underperformer","Low","Low",0.00242294557860486,FALSE,75,25,75,50,61.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"RELIANCE","A4441","Reliance Industries Ltd","INE002A01018","NSE","IND","Oil & Gas Refining and Marketing (NEC)",573154.2,9801360,"2025-03-31",19105140,27.4308795928955,0.994189977645874,0.236797384263476,0.238615315607782,0.210146939657913,"RELIANCE",1331,14,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,1331,-0.0101985963061452,0.1,0.210146939657913,NA,NA,NA,3,1,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",155,155,155,"Underperformer","Low","Low",0.195216795743625,FALSE,NA,75,25,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"RKUNY","074A4","Rakuten Group Inc - ADR","US75102W1080","OTC","USA","Online Services (NEC)",302.805908203125,2496575,"2025-12-31",10093.5302734375,NA,1.21009004116058,0.350733846681038,0.358046915721541,0.364502793261342,"RKUNY",0,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,0,0.012604796141386,0.1,0.364502793261342,NA,NA,NA,1,1,3,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",156,156,156,"Underperformer","Low","Low",0.0244673192339487,FALSE,NA,25,25,50,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"RMSG","03682","Real Messenger Corp","KYG7410G1064","NASD","USA","Application Software",0.83257,4.16285,"2025-03-31",3.16690993309021,NA,0.150539994239807,1.50392962852435,1.77096752935849,1.42931125943724,"RMSG",1,0,"USPTO Only",FALSE,0,0,0,0.262896646128358,0.00552486187845304,1,0.101475031953305,0.1,1.42931125943724,NA,NA,4,1,3,1,0.575,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.575,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",56.5,56.5,56.5,"Underperformer","Low","Low",0.258661114204395,FALSE,100,25,75,100,75,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"RTX","9293N","Rtx Corp","US75513E1010","NYSE","USA","Aerospace & Defense (NEC)",2807,88603,"2025-12-31",261119,39.0881614685059,0.424899995326996,0.27598255139989,0.257182418356569,0.298849875058212,"RTX",1112,2,"USPTO Only",FALSE,0,0,0,0.0107498879821078,0.00552486187845304,1112,-0.0364157404750586,0.1,0.298849875058212,NA,NA,2,3,1,4,0.625,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.625,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",47,47,47,"Balanced Performer","Medium","Medium",0.0225458822032654,FALSE,50,75,25,25,41.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"SAIL","06469","Sailpoint Inc","US78781J1097","NASD","USA","Security Software",222.518,1071.416,"2026-01-31",6946.05810546875,NA,1,0.672040579654563,0.60330322322537,0.463442551795061,"SAIL",442,10,"USPTO Only",FALSE,0,0,0,0.0320351480827389,0.00552486187845304,442,0.197572350781411,0.1,0.463442551795061,NA,NA,3,2,4,2,0.675,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.675,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",30,30,30,"Balanced Performer","Medium","Medium",0.0326873891358316,FALSE,75,50,100,75,80,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"SAP","A1A56","SAP SE (ADR)","US8030542042","NYSE","USA","Enterprise Software",6628,36800,"2025-12-31",210494.796875,24.1735591888428,1.23522996902466,0.380912214299388,0.369284701604081,0.403405868672183,"SAP",11078,3320,"USPTO Only",FALSE,0,0,0,0.0314877141782082,0.00552486187845304,11078,-0.0887515235692263,0.1,0.403405868672183,NA,NA,3,4,1,3,0.725,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.725,4,"AI Leader",0,0,0,0,0,"Tier 2: Strong Candidates",18.5,18.5,18.5,"AI Pioneer","High","High",0.103507322329602,FALSE,75,100,25,50,56.25,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Follower"
"SE","01E46","Sea Ltd (ADR)","US81141R1005","NYSE","USA","Software (NEC)",1157.149,22938.469,"2025-12-31",42795.80078125,31.6697101593018,1.71684002876282,0.431314848899571,0.521630895931812,0.407362346130216,"SE",839734,33914,"USPTO Only",FALSE,0,0,0,0.0270388444397792,0.00552486187845304,839734,-0.0954425721429288,0.1,0.407362346130216,NA,NA,2,4,1,3,0.65,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.65,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",40,40,40,"Balanced Performer","Medium","Medium",0.419212796449274,TRUE,50,100,25,50,50,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"SFTBF","A222E","SoftBank Group Corp","JP3436100006","OTC","USA","Wireless Telecommunications Services (NEC)",3817.995,7243752,"2025-03-31",127266.5,18.2950897216797,1.5095100402832,0.476056397505595,0.586760869849311,0.720663425529075,"SFTBF",0,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,0,-0.0449299379251897,0.1,0.720663425529075,NA,NA,NA,1,1,1,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",157,157,157,"Underperformer","Low","Low",0.079229320350083,FALSE,NA,25,25,100,NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"SHEL","AADB2","Shell PLC","GB00BP6MXD84","LON","GBR","Integrated Oil & Gas",2306,266886,"2025-12-31",195564.203125,15.4946603775024,0.416720002889633,0.228843949978405,0.224304585624452,0.213354288181049,"SHEL",9379,35,"USPTO Only",FALSE,0,0,0,0.0117915240271557,0.00552486187845304,9379,0.0105330595746636,0.1,0.213354288181049,NA,NA,2,3,1,4,0.625,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.625,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",47,47,47,"Balanced Performer","Medium","Medium",0.0490705239804339,FALSE,50,75,25,25,41.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"SHOP","00D0D","Shopify Inc","CA82509L1076","TSE","CAN","E-commerce & Auction Services",1523,11556,"2025-12-31",208456.5,123.12329864502,2.42828011512756,0.425380689834725,0.636327776893667,0.534717823187562,"SHOP",1592,30,"USPTO Only",FALSE,0,0,0,0.0073060806451226,0.00552486187845304,1592,0.167780303116888,0.1,0.534717823187562,NA,NA,1,3,3,2,0.55,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.55,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",68,68,68,"Underperformer","Low","Low",0.00302997638689368,FALSE,25,75,75,75,62.5,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Adopter"
"SIEGY","A1D40","Siemens AG (ADR)","US8261975010","OTC","USA","Electrical Components & Equipment (NEC)",6559,78914,"2025-09-30",189883.796875,21.8957996368408,1.31824004650116,0.440149397007967,0.382246088591901,0.353347293106321,"SIEGY",0,0,"USPTO Only",FALSE,0,0,0,0.0345421784688547,0.00552486187845304,0,0.0193075581453741,0.1,0.353347293106321,NA,NA,3,1,2,3,0.55,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.55,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",68,68,68,"Underperformer","Low","Low",0,FALSE,75,25,50,50,51.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"SMCAY","0B9F3","SMC Corp - ADR","US78445W3060","OTC","USA","Industrial Machinery & Equipment (NEC)",760.602890625,792108,"2025-03-31",25353.4296875,25.8341693878174,1.00648999214172,0.316610021706916,0.381235495311669,0.399852677462696,"SMCAY",0,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,0,-0.0166986421681941,0.1,0.399852677462696,NA,NA,NA,1,1,3,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",158,158,158,"Underperformer","Low","Low",0.0358393300315996,FALSE,NA,25,25,50,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"SMCI","AD99F","Super Micro Computer Inc","US86800U3023","NASD","USA","Servers & Systems",636.55,21972.042,"2025-06-30",13348.7099609375,13.3187103271484,1.63089001178741,1.26091571339979,0.962896563566905,0.829725490899107,"SMCI",144,33,"USPTO Only",FALSE,0,0,0,0.0476862559650142,0.00552486187845304,144,0.0275585715658963,0.1,0.829725490899107,NA,NA,3,2,2,1,0.525,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.525,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",75,75,75,"Underperformer","Low","Low",0.0673137027983987,FALSE,75,50,50,100,63.75,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"SMFG","A73F3","Sumitomo Mitsui Financial Grp, Inc (ADR)","US86562M2098","NYSE","USA","Banks (NEC)",3731.103046875,18655.515234375,"2025-03-31",124370.1015625,17.1848907470703,0.429340004920959,0.321608438435458,0.30739472251735,0.328304535764205,"SMFG",0,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,0,0.241749987378716,0.1,0.328304535764205,NA,NA,NA,1,4,3,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",159,159,159,"Underperformer","Low","Low",0.072086751331486,FALSE,NA,25,100,50,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"SNOW","08286","Snowflake Inc","US8334451098","NYSE","USA","IT Services & Consulting (NEC)",1969.472,4683.946,"2026-01-31",55775.23828125,NA,1.19939005374908,0.57897673945778,0.55926842320874,0.495406747783029,"SNOW",1604,3,"USPTO Only",FALSE,0,0,0,0.0353108666263122,0.00552486187845304,1604,-0.0755760372616351,0.1,0.495406747783029,NA,NA,3,3,1,2,0.6,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.6,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",54,54,54,"Underperformer","Low","Low",0.0468627570154601,FALSE,75,75,25,75,55,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"SNPS","0A919","Specialty Natural Products PCL","THC572010005","BAK","THA","Pharmaceuticals (NEC)",58.8059985351562,554.21021,"2025-12-31",1960.19995117188,17.5102195739746,1,0.256948393563386,0.317955258856655,0.310727117454675,"SNPS",9,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,9,-0.027181557752192,0.1,0.310727117454675,NA,NA,NA,1,1,3,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",160,160,160,"Underperformer","Low","Low",0.0431539055560213,FALSE,NA,25,25,50,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"SNY","A4B23","Sanofi SA (ADR)","US80105N1054","NASD","USA","Pharmaceuticals (NEC)",7837,46716,"2025-12-31",109467.796875,19.3010997772217,0.437720000743866,0.226619729315887,0.239887758831433,0.256632440882584,"SNY",199,0,"USPTO Only",FALSE,0,0,0,0.0715918308737772,0.00552486187845304,199,0.248172992002219,0.1,0.256632440882584,NA,NA,3,2,4,4,0.775,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.775,4,"AI Leader",0,0,0,0,0,"Tier 2: Strong Candidates",11,11,11,"AI Pioneer","High","High",0.139293126224346,FALSE,75,50,100,25,72.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"SOFI","034A2","SoFi Technologies Inc","US83406F1021","NASD","USA","Consumer Lending (NEC)",638.9073046875,3194.5365234375,"2025-12-31",21296.91015625,43.3080101013184,2.23304009437561,0.421826841014895,0.465910679491697,0.621345842396524,"SOFI",93,3,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,93,-0.092335488460958,0.1,0.621345842396524,NA,NA,NA,2,1,1,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",161,161,161,"Underperformer","Low","Low",0.101138587902908,FALSE,NA,50,25,100,NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"SONY","8147N","Sony Group Corp (ADR)","US8356993076","NYSE","USA","Household Electronics (NEC)",3763.71609375,12957064,"2025-03-31",125457.203125,17.2970790863037,0.991800010204315,0.35370322343097,0.275581082909219,0.302695238357288,"SONY",74067,7292,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,74067,0.229899272881448,0.1,0.302695238357288,NA,NA,NA,4,4,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",162,162,162,"Underperformer","Low","Low",0.0884705202628869,FALSE,NA,100,100,25,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"SPGI","5848N","S&P Global Inc","US78409V1044","NYSE","USA","Professional Information Services (NEC)",3685.998046875,15336,"2025-12-31",122866.6015625,28.0601997375488,1.22325003147125,0.2974643271535,0.404374263004882,0.297957958916017,"SPGI",0,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,0,0.0605073980987072,0.1,0.297957958916017,NA,NA,NA,1,2,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",163,163,163,"Underperformer","Low","Low",0.0238266153123643,FALSE,NA,25,50,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"SPOT","02835","Spotify Technology SA","LU1778762911","NYSE","USA","Online Services (NEC)",1373,17186,"2025-12-31",99822.046875,39.7533416748047,1.70664000511169,0.813204670937765,0.956674679024909,0.845153977239983,"SPOT",1311,65,"USPTO Only",FALSE,0,0,0,0.0137544765207961,0.00552486187845304,1311,0.168823315296322,0.1,0.845153977239983,NA,NA,2,3,3,1,0.575,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.575,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",56.5,56.5,56.5,"Underperformer","Low","Low",0.0435272598423045,FALSE,50,75,75,100,72.5,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Leader (Aggressive)"
"SQM","A1D0D","Sociedad Quimica y Minr de Chile SA(ADR)","US8336351056","NYSE","USA","Specialty Chemicals (NEC)",612.40318359375,4576.224,"2025-12-31",20413.439453125,37.3676490783691,1.0212299823761,0.591647116043646,0.532206776299338,0.507579259499328,"SQM",8,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,8,0.129935736674815,0.1,0.507579259499328,NA,NA,NA,1,3,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",164,164,164,"Underperformer","Low","Low",0.0220052175718168,FALSE,NA,25,75,75,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"SSDOY","A2258","Shiseido Co Ltd (ADR)","US8248414075","OTC","USA","Cosmetics & Perfumes",226.131416015625,969992,"2025-12-31",7537.7138671875,NA,0.360709995031357,0.449134678375578,0.453190312178566,0.45207984062458,"SSDOY",0,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,0,0.265100631862879,0.1,0.45207984062458,NA,NA,NA,1,4,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",165,165,165,"Underperformer","Low","Low",0.0800276631871864,FALSE,NA,25,100,75,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"STNE","022A0","StoneCo Ltd","KYG851581069","NASD","USA","Financial Technology (Fintech) (NEC)",102.836037597656,14153.841,"2025-12-31",3427.86791992188,8.47541999816895,1.90337002277374,0.785224801477597,0.60405347352019,0.538562722680332,"STNE",152,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,152,0.202120769675821,0.1,0.538562722680332,NA,NA,NA,2,4,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",166,166,166,"Underperformer","Low","Low",0.0456724577218567,FALSE,NA,50,100,75,NA,TRUE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
