"ticker","RepNo","CompanyName","ISIN","Exchange","Country","TRBC_Industry","rd_expense","revenue","fiscal_year_end","market_cap","pe_ratio_fy","beta_5y","volatility_30d","volatility_90d","volatility_260d","company_name","total_patents","ai_patents","patent_source","rd_intensity","patent_activity","total_return","volatility","bloomberg_volatility","total_return_5yr","revenue_growth","industry","rd_imputed","growth_imputed","volatility_imputed","innovation_imputed","rd_quartile","patent_quartile","growth_quartile","volatility_quartile","innovation_score","innovation_quartile","innovation_label","matched_by","in_portfolio","n_funds","fund_weight","total_net_exposure_usd","total_net_pct_ltp","multiplier","ai_score","ai_quartile","ai_label","quality_innovators_weight","ai_concentrated_weight","balanced_growth_weight","discovery_quality_weight","discovery_ai_weight","discovery_tier","innovation_rank","ai_rank","combined_rank","strategic_profile","ai_exposure","innovation_exposure","anomaly_score","is_anomaly","rd_score_norm","patent_score_norm","growth_score_norm","stability_score_norm","ai_score_aggressive","high_growth","high_volatility","has_rd","not_ai_leader","high_potential_flag","unicorn_tier","ai_label_aggressive"
"NET","03DAB","Cloudflare Inc","US18915M1071","NYSE","USA","Cloud Computing Services",512.489,2167.937,"2025-12-31",76129.8203125,NA,1.84035003185272,0.40198248142284,0.430331292522025,0.412678508477081,"NET",87753,6898,"USPTO Only",0.23639478453479,87753,0.1,0.412678508477081,NA,NA,-0.998688215061978,"Cloud Computing Services",FALSE,FALSE,FALSE,FALSE,4,4,1,3,0.8,4,"Leader","ISIN",TRUE,15,-0.00122770914946222,-1118451.02409377,-7.763783876498e-05,1,0.8,4,"AI Leader",-0.00122770914946222,-0.00122770914946222,-0.00122770914946222,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.298397234604202,TRUE,100,100,25,50,62.5,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Adopter"
"NFLX","A42F5","Netflix Inc","US64110L1061","NASD","USA","Online Services (NEC)",3391.39,45183.036,"2025-12-31",417234.09375,39.0904998779297,1.71065998077393,0.280548431954805,0.406204075685263,0.347546202431536,"NFLX",501,20,"USPTO Only",0.075058922556687,501,0.1,0.347546202431536,NA,NA,0.158510689196775,"Online Services (NEC)",FALSE,FALSE,FALSE,FALSE,3,2,4,3,0.725,3,"Strong","ISIN",TRUE,15,0.00367580519924809,3348682.45566884,0.000232450472097326,1,0.725,3,"AI Adopter",0,0,0.00367580519924809,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0314931264371017,FALSE,75,50,100,50,76.25,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"NIO","02F9E","Nio Inc - ADR","US62914V1061","NYSE","USA","Electric (Alternative) Vehicles",10216.867,87487.51,"2025-12-31",15019.5400390625,NA,0.996640026569366,0.578666086305233,0.781948369238978,0.891591801759858,"NIO",19315,306,"USPTO Only",0.11678086391989,19315,0.1,0.891591801759858,NA,NA,0.330981819554896,"Electric (Alternative) Vehicles",FALSE,FALSE,FALSE,FALSE,3,4,4,1,0.775,4,"Leader","ISIN",FALSE,0,0,0,0,1,0.775,4,"AI Leader",0,0,0,0,0.135964912280702,"Tier 1: Top 10 Opportunities",4,4,4,"AI Pioneer","High","High",0.156845366228194,FALSE,75,100,100,100,93.75,TRUE,TRUE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NJDCY","A389E","Nidec Corp (ADR)","US6540901096","OTC","USA","Electrical Components & Equipment (NEC)",80599,2607813,"2025-03-31",15952.7001953125,14.8424196243286,1.11100995540619,0.900082986089624,1.39497588439298,1.01249288417029,"NJDCY",0,0,"USPTO Only",0.0309067406290252,0,0.1,1.01249288417029,NA,NA,0.11105084913293,"Electrical Components & Equipment (NEC)",FALSE,FALSE,FALSE,FALSE,3,1,3,1,0.5,1,"Emerging","ISIN",FALSE,0,0,0,0,1,0.5,1,"AI Laggard",0,0,0,0,0,"Tier 2: Strong Candidates",24,24,24,"Underperformer","Low","Low",0.0931834648036025,FALSE,75,25,75,100,68.75,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Leader (Aggressive)"
"NOW","02E11","NowVertical Group Inc","CA67013H1064","CVE","CAN","Software (NEC)",2960,13278,"2025-12-31",24.7728805541992,9.96955966949463,2.33043003082275,0.544407217380803,0.554296377507542,0.549899566340445,"NOW",5181,233,"USPTO Only",0.222925139328212,5181,0.1,0.549899566340445,NA,NA,0.208849235251275,"Software (NEC)",FALSE,FALSE,FALSE,FALSE,4,3,4,2,0.825,4,"Leader","ISIN",TRUE,19,0.0118488100460742,10794343.0544028,0.000749294736719148,1,0.825,4,"AI Leader",0,0.0118488100460742,0.0118488100460742,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0911401690704525,FALSE,100,75,100,75,91.25,TRUE,TRUE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NSRGY","08123","Nestle SA - ADR","US6410694060","OTC","USA","Food Processing (NEC)",1613,89490,"2025-12-31",252583.5,22.4130096435547,0.514519989490509,0.226087743810374,0.215656446958792,0.237884779903232,"NSRGY",0,0,"USPTO Only",0.0180243602637166,0,0.1,0.237884779903232,NA,NA,-0.0204041421284235,"Food Processing (NEC)",FALSE,FALSE,FALSE,FALSE,3,1,1,4,0.55,2,"Developing","ISIN",FALSE,0,0,0,0,1,0.55,2,"AI Follower",0,0,0,0,0,"Tier 2: Strong Candidates",17,17,17,"Underperformer","Low","Low",0.0403430996948967,FALSE,75,25,25,25,37.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"NTES","A2595","NetEase Inc (ADR)","US64110W1027","NASD","USA","Internet Gaming",17719.11,112625.807,"2025-12-31",71234.796875,14.7064304351807,0.745739996433258,0.191105485756477,0.276050560986499,0.325230427282839,"NTES",3009,149,"USPTO Only",0.157327263368688,3009,0.1,0.325230427282839,NA,NA,0.0696192086031318,"Internet Gaming",FALSE,FALSE,FALSE,FALSE,4,3,3,3,0.825,4,"Leader","ISIN",FALSE,0,0,0,0,1,0.825,4,"AI Leader",0,0,0,0.16751269035533,0.144736842105263,"Tier 1: Top 10 Opportunities",3,3,3,"AI Pioneer","High","High",0.0667711095884107,FALSE,100,75,75,50,77.5,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NTRS","64360","Northern Trust Corp","US6658591044","NASD","USA","Investment Management & Fund Operators (NEC)",809.648671875,13607.6,"2025-12-31",26988.2890625,16.6727294921875,1.2347400188446,0.213023319681522,0.282119391874443,0.300104609832059,"NTRS",0,0,"USPTO Only",0.171779996167181,0,0.1,0.300104609832059,NA,NA,-0.0997823483881211,"Investment Management & Fund Operators (NEC)",TRUE,FALSE,FALSE,TRUE,4,1,1,4,0.625,3,"Strong","ISIN",TRUE,11,-0.000384969084989939,-350709.341491872,-2.4344664828019e-05,1,0.625,3,"AI Adopter",0,0,-0.000384969084989939,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0540688429920975,FALSE,100,25,25,25,43.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"NU","0CC00","Nu Holdings Ltd","KYG6683N1034","NYSE","USA","Banks (NEC)",2056.946953125,15774.741,"2025-12-31",68564.8984375,24.2041702270508,1.10632002353668,0.411737506581531,0.429021080392081,0.409419652730317,"NU",154287,4439,"USPTO Only",0.0119465762647502,154287,0.1,0.409419652730317,NA,NA,0.369682927305761,"Banks (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,4,3,0.8,4,"Leader","ISIN",TRUE,18,0.00557864284571446,5082179.93372115,0.000352782068923008,1,0.8,4,"AI Leader",0.00557864284571446,0.00557864284571446,0.00557864284571446,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.165445724892557,FALSE,50,100,100,50,80,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NVDA","A1D8D","NVIDIA Corp","US67066G1040","NASD","USA","Semiconductors (NEC)",18497,215938,"2026-01-25",4327830,36.3625183105469,2.34471988677979,0.336390446450619,0.364544371650211,0.419697954250351,"NVIDIA Corp.",5302,1298,"USPTO Only",0.0856588465207606,5302,0.1,0.419697954250351,NA,NA,0.654735357900948,"Semiconductors (NEC)",FALSE,FALSE,FALSE,FALSE,3,3,4,2,0.75,4,"Leader","ISIN",TRUE,19,0.0648404392430462,59070062.0793141,0.00410037798415626,1,0.75,4,"AI Leader",0,0.0648404392430462,0.0648404392430462,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.151237029458889,FALSE,75,75,100,75,85,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NVO","A03A6","Novo Nordisk A/S (ADR)","US6701002056","NYSE","USA","Pharmaceuticals (NEC)",42671,309064,"2025-12-31",123107,10.3272399902344,0.721459984779358,0.922867121777229,0.786370982066237,1.06427956279852,"NVO",548,48,"USPTO Only",0.138065255092796,548,0.1,1.06427956279852,NA,NA,0.0642589780408605,"Pharmaceuticals (NEC)",FALSE,FALSE,FALSE,FALSE,3,2,3,1,0.575,2,"Developing","ISIN",FALSE,0,0,0,0,1,0.575,2,"AI Follower",0,0,0,0,0,"Tier 2: Strong Candidates",16,16,16,"Underperformer","Low","Low",0.1113386105207,FALSE,75,50,75,100,73.75,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"NVS","A1A2E","Novartis AG (ADR)","US66987V1098","NYSE","USA","Pharmaceuticals (NEC)",10295,56330,"2025-12-31",305439.59375,21.1409606933594,0.546869993209839,0.282706831837262,0.382376165772639,0.399978614628829,"NVS",21,2,"USPTO Only",0.182762293626842,21,0.1,0.399978614628829,NA,NA,-0.918364622404393,"Pharmaceuticals (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,1,3,0.65,3,"Strong","ISIN",TRUE,1,-0.00381502255329157,-3475510.37111588,-0.000241254295455038,1,0.65,3,"AI Adopter",0,0,-0.00381502255329157,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.133576282991064,FALSE,100,50,25,50,52.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"OKTA","00F26","Okta Inc","US6792951054","NASD","USA","IT Services & Consulting (NEC)",639,2919,"2026-01-31",14034.2900390625,57.8246192932129,0.685130000114441,0.39277338719074,0.430527165329385,0.323212073869613,"OKTA",45,4,"USPTO Only",0.218910585817061,45,0.1,0.323212073869613,NA,NA,-0.924166489964283,"IT Services & Consulting (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,1,3,0.65,3,"Strong","ISIN",TRUE,16,-0.00155819842084206,-1419528.90087648,-9.8537310578955e-05,1,0.65,3,"AI Adopter",0,0,-0.00155819842084206,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.124309002711236,FALSE,100,50,25,50,52.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"OR","090D9","PTT Oil and Retail Business PCL","THA099010003","BAK","THA","Oil & Gas Refining and Marketing (NEC)",4500,658723.29549,"2025-12-31",150000,13.2701997756958,1.00995004177094,0.476224428277218,0.449150258301536,0.426654790294463,"OR",2488894,205584,"USPTO Only",0.0147273493948432,2488894,0.1,0.426654790294463,NA,NA,-0.993703577590121,"Oil & Gas Refining and Marketing (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,1,2,0.6,2,"Developing","ISIN",TRUE,11,0.00686533529652424,6254365.12915796,0.000434149892140618,1,0.6,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.720542505488446,TRUE,50,100,25,75,53.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"ORCL","0A1A6","Oracle Commodity Holding Corp","CA68405F1045","CVE","CAN","Investment Management & Fund Operators (NEC)",9860,57399,"2025-05-31",4.15653991699219,NA,1,1.5877631039941,1.17021233801701,1.30165619211808,"ORCL",26,1,"USPTO Only",0.171779996167181,26,0.1,1.30165619211808,NA,NA,0.0837975113762958,"Investment Management & Fund Operators (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,3,1,0.65,3,"Strong","ISIN",TRUE,18,-0.00633394661873558,-5770266.5858467,-0.000400545948970722,1,0.65,3,"AI Adopter",0,0,-0.00633394661873558,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.233440453626494,FALSE,100,50,75,100,80,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"PAGS","024E7","PagSeguro Digital Ltd","KYG687071012","NYSE","USA","Transaction & Payment Services",96.6552905273438,20410.512,"2025-12-31",3221.84301757812,7.56902980804443,1.44471001625061,0.47424230426299,0.500932511914998,0.498046047103058,"PAGS",1,0,"USPTO Only",0.000693147180559945,1,0.1,0.498046047103058,NA,NA,0.0851095864076446,"Transaction & Payment Services",TRUE,FALSE,FALSE,TRUE,1,1,3,2,0.4,1,"Emerging","ISIN",TRUE,1,4.17079628966552e-06,3799.62256003898,2.63752705598e-07,1,0.4,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0915785018771388,FALSE,25,25,75,75,52.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"PANW","DD7F5","Palo Alto Networks Inc","US6974351057","NASD","USA","Security Software",1984.1,9221.5,"2025-07-31",137764.59375,106.260398864746,0.751630008220673,0.430061914615588,0.413191383303994,0.376578548530039,"PANW",2,0,"USPTO Only",0.215160223390988,2,0.1,0.376578548530039,NA,NA,0.148738710682031,"Security Software",FALSE,FALSE,FALSE,FALSE,4,1,4,3,0.725,3,"Strong","ISIN",TRUE,19,0.00274196380298423,2497946.86699135,0.00017339623454688,1,0.725,3,"AI Adopter",0,0,0.00274196380298423,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0355773769015857,FALSE,100,25,100,50,77.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"PCOR","03BD6","Procore Technologies Inc","US74275K1088","NYSE","USA","Software (NEC)",356.636,1322.509,"2025-12-31",8396.62109375,NA,0.848349988460541,0.326000975049858,0.321315357347708,0.350085126672765,"PCOR",57,2,"USPTO Only",0.269666217772431,57,0.1,0.350085126672765,NA,NA,-0.998476312436201,"Software (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,1,3,0.65,3,"Strong","ISIN",TRUE,11,0.00941592551826019,8577969.41832834,0.000595444049211461,1,0.65,3,"AI Adopter",0,0,0.00941592551826019,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.160131947601931,FALSE,100,50,25,50,52.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"PDD","02DD7","PDD Holdings Inc - ADR","US7223041028","NASD","USA","E-commerce & Auction Services",16496.164,431845.713,"2025-12-31",141311.59375,10.1822900772095,0.0608399994671345,0.32183468258062,0.297830915790238,0.360467135045879,"PDD",3,0,"USPTO Only",0.038199207502611,3,0.1,0.360467135045879,NA,NA,0.0965112550361273,"E-commerce & Auction Services",FALSE,FALSE,FALSE,FALSE,3,1,3,3,0.6,2,"Developing","ISIN",TRUE,13,0.00943825783453343,8598314.30377383,0.000596856299638062,1,0.6,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.000275159950374385,FALSE,75,25,75,50,61.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"PFE","0921F","Pantera Minerals Ltd","AU0000158560","ASX","AUS","Specialty Mining & Metals (NEC)",10247,62579,"2025-12-31",8.86999988555908,NA,1.29790997505188,0.711321838796426,0.752899501086308,0.715133983497326,"PFE",577,4,"USPTO Only",0.163745026286774,577,0.1,0.715133983497326,NA,NA,-0.0164709950178383,"Specialty Mining & Metals (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,2,1,0.6,2,"Developing","ISIN",TRUE,11,-0.00256526320382863,-2336971.47133667,-0.000162222046724847,1,0.6,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.053627814118466,FALSE,100,50,50,100,70,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"PG","01B18","PG plc","MT0001410100","MAS","MLT","Supermarkets & Convenience Stores",5.21640014648438,605.19819,"2025-12-31",173.880004882812,14.0390701293945,0.638570010662079,0.300450551900515,0.32157336460249,0.271671885505311,"PG",7079,30,"USPTO Only",0.00886502918668777,7079,0.1,0.271671885505311,NA,NA,-0.992819536448199,"Supermarkets & Convenience Stores",TRUE,FALSE,FALSE,TRUE,2,3,1,4,0.625,3,"Strong","ISIN",TRUE,13,0.000560428077580055,510553.625486039,3.5440335966859e-05,1,0.625,3,"AI Adopter",0,0,0.000560428077580055,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.154963734499241,FALSE,50,75,25,25,41.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"PYPL","F7821","PayPal Holdings Inc","US70450Y1038","NASD","USA","Transaction & Payment Services",3103,33172,"2025-12-31",41310.21875,8.30004978179932,1.39603996276855,0.32076954700992,0.533354312546382,0.416383393393343,"PYPL",2,0,"USPTO Only",0.0935427468949717,2,0.1,0.416383393393343,NA,NA,0.0432430732459037,"Transaction & Payment Services",FALSE,FALSE,FALSE,FALSE,3,1,2,3,0.55,2,"Developing","ISIN",TRUE,14,-0.00235683840811001,-2147095.12617777,-0.000149041684998524,1,0.55,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0358018908707814,FALSE,75,25,50,50,51.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"QCOM","A030E","Qualcomm Inc","US7475251036","NASD","USA","Semiconductors (NEC)",9042,44284,"2025-09-28",132382.703125,24.7423496246338,1.28222000598907,0.194801366149396,0.287257995707798,0.387339229263468,"QCOM",2,0,"USPTO Only",0.204182097371511,2,0.1,0.387339229263468,NA,NA,0.136594630665777,"Semiconductors (NEC)",FALSE,FALSE,FALSE,FALSE,4,1,4,3,0.725,3,"Strong","ISIN",TRUE,14,0.000391867958474028,356994.26012814,2.4780935607181e-05,1,0.725,3,"AI Adopter",0,0,0.000391867958474028,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0312749084056734,FALSE,100,25,100,50,77.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"RELIANCE","A4441","Reliance Industries Ltd","INE002A01018","NSE","IND","Oil & Gas Refining and Marketing (NEC)",529633.8,9801360,"2025-03-31",17654460,25.3480091094971,1.02392995357513,0.248440039743343,0.244507992239178,0.212887682479635,"RELIANCE",1331,14,"USPTO Only",0.00719443685110033,1331,0.1,0.212887682479635,NA,NA,0.0718053696559326,"Oil & Gas Refining and Marketing (NEC)",TRUE,FALSE,FALSE,TRUE,1,3,3,4,0.65,3,"Strong","ISIN",TRUE,7,3.66534623386408e-05,33391.5427014556,2.317890683208e-06,1,0.65,3,"AI Adopter",0,0,3.66534623386408e-05,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.208533570338421,FALSE,25,75,75,25,55,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"RKUNY","074A4","Rakuten Group Inc - ADR","US75102W1080","OTC","USA","Online Services (NEC)",310.8825,2496575,"2025-12-31",10362.75,NA,1.20459997653961,0.370982813920418,0.387107563400383,0.366602164923807,"RKUNY",0,0,"USPTO Only",0.0774747655958112,0,0.1,0.366602164923807,NA,NA,0.095357517199865,"Online Services (NEC)",TRUE,FALSE,FALSE,TRUE,3,1,3,3,0.6,2,"Developing","ISIN",FALSE,0,0,0,0,1,0.6,2,"AI Follower",0,0,0,0,0,"Tier 2: Strong Candidates",12,12,12,"Underperformer","Low","Low",0,FALSE,75,25,75,50,61.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"RMSG","03682","Real Messenger Corp","KYG7410G1064","NASD","USA","Application Software",0.83257,4.16285,"2025-03-31",4.09444999694824,NA,-0.0826399996876717,3.46525012704481,2.57739273346521,1.70508700859917,"RMSG",1,0,"USPTO Only",0.000693147180559945,1,0.1,1.70508700859917,NA,NA,0.0604811925107801,"Application Software",TRUE,TRUE,FALSE,TRUE,1,1,3,1,0.35,1,"Emerging","ISIN",FALSE,0,0,0,0,1,0.35,1,"AI Laggard",0,0,0,0,0,"Tier 3: Watch List",30,30,30,"Underperformer","Low","Low",0.369896038876579,TRUE,25,25,75,100,56.25,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"RTX","9293N","Rtx Corp","US75513E1010","NYSE","USA","Aerospace & Defense (NEC)",2807,88603,"2025-12-31",266395.1875,39.8779792785645,0.412310004234314,0.223243806578161,0.271735022361089,0.294576279460669,"RTX",1112,2,"USPTO Only",0.031680642867623,1112,0.1,0.294576279460669,NA,NA,-0.993223674106369,"Aerospace & Defense (NEC)",FALSE,FALSE,FALSE,FALSE,3,3,1,4,0.7,3,"Strong","ISIN",TRUE,15,0.0360819413511436,32870883.3628514,0.00228174885409514,1,0.7,3,"AI Adopter",0,0,0.0360819413511436,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.166136533938493,FALSE,75,75,25,25,47.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"SAIL","06469","Sailpoint Inc","US78781J1097","NASD","USA","Security Software",222.518,1071.416,"2026-01-31",7227.9599609375,NA,1,0.566579034532731,0.614587528643715,0.468579593039763,"SAIL",442,10,"USPTO Only",0.207685903514601,442,0.1,0.468579593039763,NA,NA,-0.998954502510074,"Security Software",FALSE,FALSE,FALSE,FALSE,4,2,1,2,0.6,2,"Developing","ISIN",FALSE,0,0,0,0,1,0.6,2,"AI Follower",0,0,0,0,0,"Tier 2: Strong Candidates",15,15,15,"Underperformer","Low","Low",0.146263819360444,FALSE,100,50,25,75,56.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"SAP","A1A56","SAP SE (ADR)","US8030542042","NYSE","USA","Enterprise Software",6628,36800,"2025-12-31",205894.40625,23.9856605529785,1.2039999961853,0.194950421096089,0.337141279932767,0.385530081779062,"SAP",11078,3320,"USPTO Only",0.180108695652174,11078,0.1,0.385530081779062,NA,NA,1,"Enterprise Software",FALSE,FALSE,FALSE,FALSE,4,4,4,3,0.95,4,"Leader","ISIN",TRUE,7,3.09462966494123e-06,2819.22776209709,1.9569810901e-07,1,0.95,4,"AI Leader",3.09462966494123e-06,3.09462966494123e-06,3.09462966494123e-06,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.490126001106715,TRUE,100,100,100,50,92.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"SE","01E46","Sea Ltd (ADR)","US81141R1005","NYSE","USA","Software (NEC)",1157.149,22938.469,"2025-12-31",44462.6015625,32.9031715393066,1.67303001880646,0.316676230910402,0.371847695059985,0.389337769546187,"SE",839734,33914,"USPTO Only",0.0504457817128074,839734,0.1,0.389337769546187,NA,NA,-0.975795928228689,"Software (NEC)",FALSE,FALSE,FALSE,FALSE,3,4,1,3,0.725,3,"Strong","ISIN",TRUE,15,0.0263096086108437,23968224.6460362,0.00166376633439048,1,0.725,3,"AI Adopter",0,0,0.0263096086108437,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.384342241570286,TRUE,75,100,25,50,56.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"SFTBF","A222E","SoftBank Group Corp","JP3436100006","OTC","USA","Wireless Telecommunications Services (NEC)",3825.66609375,7243752,"2025-03-31",127522.203125,18.0504703521729,1.48326003551483,0.655351873617142,0.634083875500161,0.729700149223213,"SFTBF",0,0,"USPTO Only",0.01,0,0.1,0.729700149223213,NA,NA,0.0721160364093836,"Wireless Telecommunications Services (NEC)",TRUE,FALSE,FALSE,TRUE,2,1,3,1,0.425,1,"Emerging","ISIN",TRUE,11,7.72721070972766e-05,70395.3923897123,4.886531467552e-06,1,0.425,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.094679930514182,FALSE,50,25,75,100,62.5,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"SHEL","AADB2","Shell PLC","GB00BP6MXD84","LON","GBR","Integrated Oil & Gas",2306,266886,"2025-12-31",200145.296875,15.7451000213623,0.453179985284805,0.246209632522067,0.223501784538998,0.214451360541256,"SHEL",9379,35,"USPTO Only",0.00864039327653005,9379,0.1,0.214451360541256,NA,NA,0,"Integrated Oil & Gas",FALSE,FALSE,FALSE,FALSE,2,3,2,4,0.675,3,"Strong","ISIN",TRUE,7,9.42961532000277e-05,85904.4091679794,5.963097645325e-06,1,0.675,3,"AI Adopter",0,0,9.42961532000277e-05,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.038026191722193,FALSE,50,75,50,25,51.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"SHOP","00D0D","Shopify Inc","CA82509L1076","TSE","CAN","E-commerce & Auction Services",1523,11556,"2025-12-31",211982.703125,124.420997619629,2.50041007995605,0.437884052266444,0.513199878746356,0.512857636381715,"SHOP",1592,30,"USPTO Only",0.131793007961232,1592,0.1,0.512857636381715,NA,NA,0,"E-commerce & Auction Services",FALSE,FALSE,FALSE,FALSE,3,3,2,2,0.65,3,"Strong","ISIN",TRUE,16,0.0131814192491673,12008358.7099587,0.000833566242304806,1,0.65,3,"AI Adopter",0,0,0.0131814192491673,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0184299171259136,FALSE,75,75,50,75,65,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"SIEGY","A1D40","Siemens AG (ADR)","US8261975010","OTC","USA","Electrical Components & Equipment (NEC)",6559,78914,"2025-09-30",189525.40625,22.3279209136963,1.33814001083374,0.408086364473316,0.391518992723096,0.343171616262627,"SIEGY",0,0,"USPTO Only",0.0831157969435081,0,0.1,0.343171616262627,NA,NA,0.0392993546687739,"Electrical Components & Equipment (NEC)",FALSE,FALSE,FALSE,FALSE,3,1,2,3,0.55,2,"Developing","ISIN",FALSE,0,0,0,0,1,0.55,2,"AI Follower",0,0,0,0,0,"Tier 2: Strong Candidates",18,18,18,"Underperformer","Low","Low",0.0214478910082682,FALSE,75,25,50,50,51.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"SMCAY","0B9F3","SMC Corp - ADR","US78445W3060","OTC","USA","Industrial Machinery & Equipment (NEC)",745.52912109375,792108,"2025-03-31",24850.970703125,25.6591300964355,1.04154002666473,0.399298969153541,0.399995587506324,0.404827224901593,"SMCAY",0,0,"USPTO Only",0.01,0,0.1,0.404827224901593,NA,NA,0.0196106699550634,"Industrial Machinery & Equipment (NEC)",TRUE,FALSE,FALSE,TRUE,2,1,2,3,0.475,1,"Emerging","ISIN",FALSE,0,0,0,0,1,0.475,1,"AI Laggard",0,0,0,0,0,"Tier 2: Strong Candidates",25,25,25,"Underperformer","Low","Low",0.0573360982046939,FALSE,50,25,50,50,45,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
