Ticker,Tot.Ret.Idx.Gross,Last.Price,Volume,Mkt.Cap,R.D.Exp,Patents...Trademarks...Copy.Rgt,Number.of.Employees,GM,Rev...1.Yr.Gr,Volatil.360D,BEst.Analyst.Rtg,GICS.Ind.Grp.Name,Tot...Hldg.in.Port,Top.10.as.of.Dt,BEst.Target.Px,Rec.Consensus,Earnings.Conference.Call.Date,Tot.Analyst.Rec,News.Sent,Percent.Change.in.Institutional.Holdings,Shrt.Int,fund_id,fund_name,fund_weight,dumac_allocation,as_of_date,shares_held,position_value,fund_weight_raw,abs_weight,R.D.Exp_num,Mkt.Cap_num,Rev...1.Yr.Gr_num,BEst.Analyst.Rtg_num,Patents...Trademarks...Copy.Rgt_num,News.Sent_num,DAII_3.5_Score,innovation_quartile
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.008209677,0.013157895,12/31/2024,2966324.044,2257372.6,0.008209677,0.008209677,955,1.81E+11,-0.075146208,4.3125,5255,0,16.11657627,Q1
MCD US,303.465,303.015,284266,2.16E+11,NA,NA,150000,58.05941358,1.672177832,18.88017559,3.883720875,Consumer Services,NA,#N/A Field Not Applicable,332.4515991,3.883720875,#N/A N/A,43,0.049125265,23.73735237,7258102,bf:2184853,"BWCP, LP (Blackwell Series - A)",-0.012991922,0.013157895,12/31/2024,-5870.470692,-1755857.784,-0.012991922,0.012991922,955,2.16E+11,1.672177832,3.883720875,5255,0.049125265,28.29928708,Q2
MCD US,303.465,303.015,284266,2.16E+11,NA,NA,150000,58.05941358,1.672177832,18.88017559,3.883720875,Consumer Services,NA,#N/A Field Not Applicable,332.4515991,3.883720875,#N/A N/A,43,0.049125265,23.73735237,7258102,bf:3428225,Permian Investment Partners (Blackwell - Series E),-0.006593033,0.013157895,12/31/2024,-4469.217363,-1336742.913,-0.006593033,0.006593033,955,2.16E+11,1.672177832,3.883720875,5255,0.049125265,58.3872336,Q3
MCD US,303.465,303.015,284266,2.16E+11,NA,NA,150000,58.05941358,1.672177832,18.88017559,3.883720875,Consumer Services,NA,#N/A Field Not Applicable,332.4515991,3.883720875,#N/A N/A,43,0.049125265,23.73735237,7258102,bf:1249063,Solas Capital Management LLC (Blackwell - Series A),-0.022825632,0.013157895,12/31/2024,-14268.87916,-4267821.758,-0.022825632,0.022825632,955,2.16E+11,1.672177832,3.883720875,5255,0.049125265,73.17076589,Q3
MCD US,303.465,303.015,284266,2.16E+11,NA,NA,150000,58.05941358,1.672177832,18.88017559,3.883720875,Consumer Services,NA,#N/A Field Not Applicable,332.4515991,3.883720875,#N/A N/A,43,0.049125265,23.73735237,7258102,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.0000764,0.013157895,12/31/2024,0.0000408,10024.03792,0.0000764,0.0000764,955,2.16E+11,1.672177832,3.883720875,5255,0.049125265,16.55209111,Q1
MCD US,303.465,303.015,284266,2.16E+11,NA,NA,150000,58.05941358,1.672177832,18.88017559,3.883720875,Consumer Services,NA,#N/A Field Not Applicable,332.4515991,3.883720875,#N/A N/A,43,0.049125265,23.73735237,7258102,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.002834271,0.013157895,12/31/2024,-1186.747143,-354956.0705,-0.002834271,0.002834271,955,2.16E+11,1.672177832,3.883720875,5255,0.049125265,86.64677632,Q4
XOM US,117.3748,116.79,3019877,4.91E+11,987,NA,60900,14.87234964,1.359438537,23.23446041,4.058823586,Energy,NA,#N/A Field Not Applicable,129.4482727,4.058823586,#N/A N/A,34,-0.01374924,16.49328314,41661225,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.000678142,0.013157895,12/31/2024,0.000342514,89032.86313,0.000678142,0.000678142,987,4.91E+11,1.359438537,4.058823586,5255,-0.01374924,70.85741372,Q3
XOM US,117.3748,116.79,3019877,4.91E+11,987,NA,60900,14.87234964,1.359438537,23.23446041,4.058823586,Energy,NA,#N/A Field Not Applicable,129.4482727,4.058823586,#N/A N/A,34,-0.01374924,16.49328314,41661225,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.002485777,0.013157895,12/31/2024,-2633.324694,-311311.6453,-0.002485777,0.002485777,987,4.91E+11,1.359438537,4.058823586,5255,-0.01374924,76.03995362,Q4
ABBV US,236.775,235.56,1162405,4.18E+11,12791,53175,55000,69.99325452,3.711476858,27.59024421,4.272727489,"Pharmaceuticals, Biotechnology",NA,#N/A Field Not Applicable,246.4516144,4.272727489,#N/A N/A,33,0,15.05601106,18891139,bf:2237801,Paradigm BioCapital Advisors (Blackwell - Series A),-0.008483129,0.013157895,12/31/2024,-7263.473246,-1588594.234,-0.008483129,0.008483129,12791,4.18E+11,3.711476858,4.272727489,53175,0,14.70841086,Q1
ABBV US,236.775,235.56,1162405,4.18E+11,12791,53175,55000,69.99325452,3.711476858,27.59024421,4.272727489,"Pharmaceuticals, Biotechnology",NA,#N/A Field Not Applicable,246.4516144,4.272727489,#N/A N/A,33,0,15.05601106,18891139,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.000860476,0.013157895,12/31/2024,0.000366979,112971.3879,0.000860476,0.000860476,12791,4.18E+11,3.711476858,4.272727489,53175,0,35.80569634,Q2
TMO US,571.895,571.065,260946,2.15E+11,1390,1762,125000,41.28361202,0.051333504,29.64071164,4.5,"Pharmaceuticals, Biotechnology",NA,#N/A Field Not Applicable,619.4347534,4.5,#N/A N/A,28,0,11.1767573,4409154,bf:1183421,Direct: Systematic Short (Blackwell),-0.010686708,0.013157895,12/31/2024,-526.7939582,-303617.6978,-0.010686708,0.010686708,1390,2.15E+11,0.051333504,4.5,1762,0,67.33324814,Q3
TMO US,571.895,571.065,260946,2.15E+11,1390,1762,125000,41.28361202,0.051333504,29.64071164,4.5,"Pharmaceuticals, Biotechnology",NA,#N/A Field Not Applicable,619.4347534,4.5,#N/A N/A,28,0,11.1767573,4409154,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.005100165,0.013157895,12/31/2024,-1108.233172,-638730.1889,-0.005100165,0.005100165,1390,2.15E+11,0.051333504,4.5,1762,0,52.38226017,Q3
CAT US,553.3,557.68,390681,2.59E+11,2107,NA,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731,bf:1249063,Solas Capital Management LLC (Blackwell - Series A),-0.033354539,0.013157895,12/31/2024,-10896.05139,-6220010.938,-0.033354539,0.033354539,2107,2.59E+11,-3.356695497,3.962962866,5255,0,34.98017928,Q2
CAT US,553.3,557.68,390681,2.59E+11,2107,NA,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.001090248,0.013157895,12/31/2024,-238.3661563,-136071.3203,-0.001090248,0.001090248,2107,2.59E+11,-3.356695497,3.962962866,5255,0,24.05307016,Q1
CAT US,553.3,557.68,390681,2.59E+11,2107,NA,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001698378,0.013157895,12/31/2024,-163857.6057,-466994.1763,-0.001698378,0.001698378,2107,2.59E+11,-3.356695497,3.962962866,5255,0,5.81917963,Q1
CAT US,553.3,557.68,390681,2.59E+11,2107,NA,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.000271634,0.013157895,12/31/2024,11936.38298,34018.69148,0.000271634,0.000271634,2107,2.59E+11,-3.356695497,3.962962866,5255,0,23.66197421,Q1
CAT US,553.3,557.68,390681,2.59E+11,2107,NA,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.000286511,0.013157895,12/31/2024,-3917.225815,-35881.78847,-0.000286511,0.000286511,2107,2.59E+11,-3.356695497,3.962962866,5255,0,89.00779132,Q4
TXN US,156.85,158.66,951620,1.43E+11,1959,NA,34000,58.14206253,-10.71978994,38.13396066,3.391304255,Semiconductors & Semiconductor,NA,#N/A Field Not Applicable,191.3330536,3.391304255,#N/A N/A,46,0,11.0997507,17620587,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.000555307,0.013157895,12/31/2024,429.8498696,69025.29206,0.000555307,0.000555307,1959,1.43E+11,-10.71978994,3.391304255,5255,0,81.18274161,Q4
AMAT US,231.68,231.28,1560477,1.85E+11,3570,NA,36500,48.67456289,4.386223138,47.80869677,4.116279125,Semiconductors & Semiconductor,NA,#N/A Field Not Applicable,242.3027802,4.116279125,#N/A N/A,43,0.106781477,13.73138947,17115618,NA,NA,NA,NA,NA,NA,NA,NA,NA,3570,1.85E+11,4.386223138,4.116279125,5255,0.106781477,74.75163222,Q4
LRCX US,148.55,149.83,2283088,1.87E+11,2096.387,NA,19000,48.70502389,23.68408976,50.27890191,4.228571415,Semiconductors & Semiconductor,NA,#N/A Field Not Applicable,163.1999969,4.228571415,#N/A N/A,35,0,9.781381112,33328175,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.001363015,0.013157895,12/31/2024,0.000521926,178949.4927,0.001363015,0.001363015,2096.387,1.87E+11,23.68408976,4.228571415,5255,0,15.49117258,Q1
LRCX US,148.55,149.83,2283088,1.87E+11,2096.387,NA,19000,48.70502389,23.68408976,50.27890191,4.228571415,Semiconductors & Semiconductor,NA,#N/A Field Not Applicable,163.1999969,4.228571415,#N/A N/A,35,0,9.781381112,33328175,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.000963472,0.013157895,12/31/2024,725.2657458,120662.4621,0.000963472,0.000963472,2096.387,1.87E+11,23.68408976,4.228571415,5255,0,12.47420886,Q1
BABA US,160.13,160.435,2451277,3.82E+11,57151,NA,124320,39.95214519,5.862821515,46.62626311,4.840000153,Consumer Discretionary Distrib,NA,#N/A Field Not Applicable,201.7665863,4.840000153,11/25/2025,50,-0.007304744,-0.892945676,41333243,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),-0.032686206,0.013157895,12/31/2024,-27209.27261,-4513746.233,-0.032686206,0.032686206,57151,3.82E+11,5.862821515,4.840000153,5255,-0.007304744,97.47258085,Q4
BABA US,160.13,160.435,2451277,3.82E+11,57151,NA,124320,39.95214519,5.862821515,46.62626311,4.840000153,Consumer Discretionary Distrib,NA,#N/A Field Not Applicable,201.7665863,4.840000153,11/25/2025,50,-0.007304744,-0.892945676,41333243,bf:1639201,Discerene Group LP (Blackwell - Series A),0.168267867,0.013157895,12/31/2024,92061.59209,15272097.51,0.168267867,0.168267867,57151,3.82E+11,5.862821515,4.840000153,5255,-0.007304744,43.61299961,Q2
BABA US,160.13,160.435,2451277,3.82E+11,57151,NA,124320,39.95214519,5.862821515,46.62626311,4.840000153,Consumer Discretionary Distrib,NA,#N/A Field Not Applicable,201.7665863,4.840000153,11/25/2025,50,-0.007304744,-0.892945676,41333243,bf:1262141,"HongShan Capital Growth 2010 Fund, LP (fka Sequoia Capital China Growth 2010 Fund, LP)",7.61E-09,0.013157895,12/31/2024,0.011528526,0.011528526,7.61E-09,7.61E-09,57151,3.82E+11,5.862821515,4.840000153,5255,-0.007304744,46.40166268,Q2
BABA US,160.13,160.435,2451277,3.82E+11,57151,NA,124320,39.95214519,5.862821515,46.62626311,4.840000153,Consumer Discretionary Distrib,NA,#N/A Field Not Applicable,201.7665863,4.840000153,11/25/2025,50,-0.007304744,-0.892945676,41333243,bf:1262207,"Tiger Global Private Investment Partners VII, L.P.",1.08E-09,0.013157895,12/31/2024,0.01,0.01,1.08E-09,1.08E-09,57151,3.82E+11,5.862821515,4.840000153,5255,-0.007304744,16.52980812,Q1
BIDU US,113.445,115.088,1235477,39773529871,22133,283,35900,50.34591549,-1.094369901,46.2832842,4.540540695,Media & Entertainment,NA,#N/A Field Not Applicable,149.3088226,4.540540695,#N/A N/A,37,-0.487459125,6.75010693,6463495,NA,NA,NA,NA,NA,NA,NA,NA,NA,22133,39773529871,-1.094369901,4.540540695,283,-0.487459125,58.49365573,Q3
APH US,134.33,136.065,1086665,1.64E+11,453,269.1,125000,33.76339283,21.2510056,35.62482545,4.300000191,Technology Hardware & Equipmen,NA,#N/A Field Not Applicable,148.3157959,4.300000191,1/28/2026,20,0,23.9261019,9434248,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.00029131,0.013157895,12/31/2024,253.6170715,36482.81574,0.00029131,0.00029131,453,1.64E+11,21.2510056,4.300000191,269.1,0,27.07780194,Q2
035420 KS,256500,256500,1408642,4.02E+13,1857936,NA,NA,NA,11.03417451,40.09288,4.470588207,Media & Entertainment,NA,#N/A Field Not Applicable,322324,4.470588207,#N/A N/A,34,0,69.36867976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857936,4.02E+13,11.03417451,4.470588207,5255,0,23.00969204,Q1
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:2198669,Boldhaven Management LLP (Blackwell - Series E),0.027030233,0.013157895,12/31/2024,287618.9596,4576017.647,0.027030233,0.027030233,955,74587391352,43.44388375,4.285714149,5255,0,69.12078315,Q3
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:1249027,Sylebra Capital Limited (Blackwell - Series A),0.020142501,0.013157895,12/31/2024,141339.5483,2264259.564,0.020142501,0.020142501,955,74587391352,43.44388375,4.285714149,5255,0,28.28523996,Q2
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.000131574,0.013157895,12/31/2024,1028.589504,16478.00385,0.000131574,0.000131574,955,74587391352,43.44388375,4.285714149,5255,0,81.03980662,Q4
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.0000582,0.013157895,12/31/2024,-1345.3162,-16009.26278,-0.0000582,0.0000582,955,74587391352,43.44388375,4.285714149,5255,0,9.391660709,Q1
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:2396591,"LGF3, L.P.",0.022811414,0.013157895,12/31/2024,13370.76905,183446.9514,0.022811414,0.022811414,955,74587391352,43.44388375,4.285714149,5255,0,82.20300712,Q4
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:2209877,"Ribbit Bullfrog II, LP",0.153019803,0.013157895,12/31/2024,84733.37302,1356581.302,0.153019803,0.153019803,955,74587391352,43.44388375,4.285714149,5255,0,42.74282807,Q2
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:1480199,"Ribbit Capital III, L.P.",1.32E-10,0.013157895,12/31/2024,0.01001614,0.01001614,1.32E-10,1.32E-10,955,74587391352,43.44388375,4.285714149,5255,0,75.58872597,Q4
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:1987755,"Ribbit Capital VI, LP",6.46E-10,0.013157895,12/31/2024,0.000568259,0.009092138,6.46E-10,6.46E-10,955,74587391352,43.44388375,4.285714149,5255,0,66.23855066,Q3
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:2477861,"Sequoia Capital Fund, LP",0.063216973,0.013157895,12/31/2024,517449.3701,7099405.357,0.063216973,0.063216973,955,74587391352,43.44388375,4.285714149,5255,0,44.45273969,Q2
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:1262235,"Sequoia Capital U.S. Venture Fund XIV, L.P.",2.46E-09,0.013157895,12/31/2024,0.009989879,0.009989879,2.46E-09,2.46E-09,955,74587391352,43.44388375,4.285714149,5255,0,62.71461844,Q3
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:1394401,"The Founders Fund V, LP",3.11E-10,0.013157895,12/31/2024,0.010000001,0.010000001,3.11E-10,3.11E-10,955,74587391352,43.44388375,4.285714149,5255,0,0.046534906,Q1
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:1683733,"Thrive Capital Partners V, LP",3.41E-10,0.013157895,12/31/2024,0.009672673,0.009672673,3.41E-10,3.41E-10,955,74587391352,43.44388375,4.285714149,5255,0,21.7243514,Q1
NU US,15.435,15.565,7625657,74587391352,NA,NA,8716,NA,43.44388375,46.35779693,4.285714149,Banks,NA,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151,bf:1449973,"Tiger Global Private Investment Partners IX, L.P.",9.46E-10,0.013157895,12/31/2024,0.008853978,0.008853978,9.46E-10,9.46E-10,955,74587391352,43.44388375,4.285714149,5255,0,70.48722457,Q3
KSPI US,73.01,72.21,177667,13929177951,NA,NA,NA,NA,35.16563975,40.72816449,4.363636494,Financial Services,NA,#N/A Field Not Applicable,98.28778076,4.363636494,#N/A N/A,11,0,24.1949212,696575,bf:1421661,Direct: Frontier Markets (Separate Account),0.026828944,0.013157895,12/31/2024,13500,1009665,0.026828944,0.026828944,955,13929177951,35.16563975,4.363636494,5255,0,21.51664882,Q1
KSPI US,73.01,72.21,177667,13929177951,NA,NA,NA,NA,35.16563975,40.72816449,4.363636494,Financial Services,NA,#N/A Field Not Applicable,98.28778076,4.363636494,#N/A N/A,11,0,24.1949212,696575,bf:1421661,Direct: Frontier Markets (Separate Account),0.006595215,0.013157895,12/31/2024,3370,248200.5,0.006595215,0.006595215,955,13929177951,35.16563975,4.363636494,5255,0,81.39337213,Q4
BIDU US,113.445,115.088,1235477,39773529871,22133,283,35900,50.34591549,-1.094369901,46.2832842,4.540540695,Media & Entertainment,NA,#N/A Field Not Applicable,149.3088226,4.540540695,#N/A N/A,37,-0.487459125,6.75010693,6463495,NA,NA,NA,NA,NA,NA,NA,NA,NA,22133,39773529871,-1.094369901,4.540540695,283,-0.487459125,30.77638743,Q2
BIDU US,113.445,115.088,1235477,39773529871,22133,283,35900,50.34591549,-1.094369901,46.2832842,4.540540695,Media & Entertainment,NA,#N/A Field Not Applicable,149.3088226,4.540540695,#N/A N/A,37,-0.487459125,6.75010693,6463495,NA,NA,NA,NA,NA,NA,NA,NA,NA,22133,39773529871,-1.094369901,4.540540695,283,-0.487459125,68.77426857,Q3
BABA US,160.13,160.435,2451277,3.82E+11,57151,NA,124320,39.95214519,5.862821515,46.62626311,4.840000153,Consumer Discretionary Distrib,NA,#N/A Field Not Applicable,201.7665863,4.840000153,11/25/2025,50,-0.007304744,-0.892945676,41333243,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),-0.032686206,0.013157895,12/31/2024,-27209.27261,-4513746.233,-0.032686206,0.032686206,57151,3.82E+11,5.862821515,4.840000153,5255,-0.007304744,93.2681079,Q4
BABA US,160.13,160.435,2451277,3.82E+11,57151,NA,124320,39.95214519,5.862821515,46.62626311,4.840000153,Consumer Discretionary Distrib,NA,#N/A Field Not Applicable,201.7665863,4.840000153,11/25/2025,50,-0.007304744,-0.892945676,41333243,bf:1639201,Discerene Group LP (Blackwell - Series A),0.168267867,0.013157895,12/31/2024,92061.59209,15272097.51,0.168267867,0.168267867,57151,3.82E+11,5.862821515,4.840000153,5255,-0.007304744,11.57796648,Q1
BABA US,160.13,160.435,2451277,3.82E+11,57151,NA,124320,39.95214519,5.862821515,46.62626311,4.840000153,Consumer Discretionary Distrib,NA,#N/A Field Not Applicable,201.7665863,4.840000153,11/25/2025,50,-0.007304744,-0.892945676,41333243,bf:1262141,"HongShan Capital Growth 2010 Fund, LP (fka Sequoia Capital China Growth 2010 Fund, LP)",7.61E-09,0.013157895,12/31/2024,0.011528526,0.011528526,7.61E-09,7.61E-09,57151,3.82E+11,5.862821515,4.840000153,5255,-0.007304744,12.77056879,Q1
BABA US,160.13,160.435,2451277,3.82E+11,57151,NA,124320,39.95214519,5.862821515,46.62626311,4.840000153,Consumer Discretionary Distrib,NA,#N/A Field Not Applicable,201.7665863,4.840000153,11/25/2025,50,-0.007304744,-0.892945676,41333243,bf:1262207,"Tiger Global Private Investment Partners VII, L.P.",1.08E-09,0.013157895,12/31/2024,0.01,0.01,1.08E-09,1.08E-09,57151,3.82E+11,5.862821515,4.840000153,5255,-0.007304744,67.82238574,Q3
WCPAY US,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,1.81E+11,-0.075146208,4.277684429,5255,0,42.89485959,Q2
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-0.000112375,0.013157895,12/31/2024,-10118.48315,-24891.46855,-0.000112375,0.000112375,955,4817637476,39.75405617,3.666666746,5255,0,83.44009779,Q4
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.000238003,0.013157895,12/31/2024,-496.5020176,-29656.06551,-0.000238003,0.000238003,955,4817637476,39.75405617,3.666666746,5255,0,97.14380668,Q4
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:1670735,Direct: Opportunistic Highly Levered (Blackwell),-0.010164114,0.013157895,12/31/2024,-16571.84956,-233497.3602,-0.010164114,0.010164114,955,4817637476,39.75405617,3.666666746,5255,0,7.048897771,Q1
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.000254514,0.013157895,12/31/2024,2262.21909,31874.66698,0.000254514,0.000254514,955,4817637476,39.75405617,3.666666746,5255,0,45.97851932,Q2
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.004636673,0.013157895,12/31/2024,-9067.516369,-574789.8626,-0.004636673,0.004636673,955,4817637476,39.75405617,3.666666746,5255,0,70.15851184,Q3
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.00983985,0.013157895,12/31/2024,6898.497316,1228760.342,0.00983985,0.00983985,955,4817637476,39.75405617,3.666666746,5255,0,8.694016794,Q1
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004710593,0.013157895,12/31/2024,-1226.380823,-89206.94108,-0.004710593,0.004710593,955,4817637476,39.75405617,3.666666746,5255,0,99.29440161,Q4
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-0.008075221,0.013157895,12/31/2024,-24590.14803,-1788687.368,-0.008075221,0.008075221,955,4817637476,39.75405617,3.666666746,5255,0,25.3098994,Q1
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),-0.012859718,0.013157895,12/31/2024,-19138.42327,-1392128.908,-0.012859718,0.012859718,955,4817637476,39.75405617,3.666666746,5255,0,4.953843565,Q1
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.000238429,0.013157895,12/31/2024,0.000114171,31303.19529,0.000238429,0.000238429,955,4817637476,39.75405617,3.666666746,5255,0,68.63249468,Q3
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.003091116,0.013157895,12/31/2024,5322.004561,387122.6118,0.003091116,0.003091116,955,4817637476,39.75405617,3.666666746,5255,0,78.69273527,Q4
MC US,61.38,61.7215,84293,4817637476,NA,NA,1309,NA,39.75405617,39.8606617,3.666666746,Financial Services,NA,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.000961724,0.013157895,12/31/2024,-22140.37495,-120443.6397,-0.000961724,0.000961724,955,4817637476,39.75405617,3.666666746,5255,0,35.3606076,Q2
