MSFT,MICROSOFT CORP,US594918CA09,594918CA0=RRPS
V,VISA INC,US92826CAF95,92826CAF9=RRPS
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
INTC,INTEL CORP,US458140CD04,458140CD0=RRPS
AMZN,AMAZON.COM INC,US023135CN43,023135CN4=RRPS
INTC,INTEL CORP,US458140CB48,458140CB4=RRPS
INTC,INTEL CORP,US458140AS90,458140AS9=RRPS
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
META,META PLATFORMS INC,US30303M8N52,30303M8N5=RRPS
META,META PLATFORMS INC,US30303M8Q83,30303M8Q8=RRPS
AAPL,APPLE INC,XS1269176191,US126917619=RRPS
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
AAPL,APPLE INC,US037833EQ92,037833EQ9=RRPS
AAPL,APPLE INC,US037833ER75,037833ER7=RRPS
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
AMZN,AMAZON.COM INC,US023135BC96,023135BC9=RRPS
AAPL,APPLE INC,US037833CH12,037833CH1=RRPS
AAPL,APPLE INC,US037833DG20,037833DG2=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
AMZN,AMAZON.COM INC,US023135BC96,023135BC9=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
AAPL,APPLE INC,US037833BX70,037833BX7=RRPS
MSFT,MICROSOFT CORP,US594918CA09,594918CA0=RRPS
V,VISA INC,US92826CAF95,92826CAF9=RRPS
V,VISA INC,US92826CAF95,92826CAF9=RRPS
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
INTC,INTEL CORP,US458140CD04,458140CD0=RRPS
AAPL,APPLE INC,US037833CH12,037833CH1=RRPS
AAPL,APPLE INC,US037833DG20,037833DG2=RRPS
AAPL,APPLE INC,US037833EQ92,037833EQ9=RRPS
AAPL,APPLE INC,US037833ER75,037833ER7=RRPS
META,META PLATFORMS INC,US30303M8N52,30303M8N5=RRPS
META,META PLATFORMS INC,US30303M8Q83,30303M8Q8=RRPS
INTC,INTEL CORP,US458140BW93,458140BW9=RRPS
AAPL,APPLE INC,XS1269176191,US126917619=RRPS
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
INTC,INTEL CORP,US458140BW93,458140BW9=RRPS
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
NVDA,NVIDIA CORP,US67066GAJ31,67066GAJ3=RRPS
NVDA,NVIDIA CORP,US67066GAH74,67066GAH7=RRPS
NVDA,NVIDIA CORP,US67066GAJ31,67066GAJ3=RRPS
NVDA,NVIDIA CORP,US67066GAH74,67066GAH7=RRPS
INTC,INTEL CORP,US458140BW93,458140BW9=RRPS
AMZN,AMAZON.COM INC,US023135BC96,023135BC9=RRPS
AAPL,APPLE INC,US037833CH12,037833CH1=RRPS
AAPL,APPLE INC,US037833DG20,037833DG2=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
AAPL,APPLE INC,US037833DW79,037833DW7=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
GOOGL,ALPHABET INC,US02079KAF49,02079KAF4=RRPS
GOOGL,ALPHABET INC,US02079KAG22,02079KAG2=RRPS
MSFT,MICROSOFT CORP,US594918CE21,594918CE2=RRPS
MSFT,MICROSOFT CORP,US594918CE21,594918CE2=RRPS
META,META PLATFORMS INC,US30303M8J41,30303M8J4=RRPS
AAPL,APPLE INC,US037833DW79,037833DW7=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
GOOGL,ALPHABET INC,US02079KAF49,02079KAF4=RRPS
GOOGL,ALPHABET INC,US02079KAG22,02079KAG2=RRPS
MSFT,MICROSOFT CORP,US594918CE21,594918CE2=RRPS
META,META PLATFORMS INC,US30303M8J41,30303M8J4=RRPS
META,META PLATFORMS INC,US30303M8J41,30303M8J4=RRPS
AMZN,AMAZON.COM INC,US023135CN43,023135CN4=RRPS
INTC,INTEL CORP,US458140CB48,458140CB4=RRPS
INTC,INTEL CORP,US458140AS90,458140AS9=RRPS
AAPL,APPLE INC,US037833BX70,037833BX7=RRPS
MSFT,MICROSOFT CORP,US594918CA09,594918CA0=RRPS
V,VISA INC,US92826CAF95,92826CAF9=RRPS
V,VISA INC,US92826CAF95,92826CAF9=RRPS
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
INTC,INTEL CORP,US458140CD04,458140CD0=RRPS
AAPL,APPLE INC,US037833DW79,037833DW7=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
GOOGL,ALPHABET INC,US02079KAF49,02079KAF4=RRPS
GOOGL,ALPHABET INC,US02079KAG22,02079KAG2=RRPS
MSFT,MICROSOFT CORP,US594918CE21,594918CE2=RRPS
MSFT,MICROSOFT CORP,US594918CE21,594918CE2=RRPS
META,META PLATFORMS INC,US30303M8J41,30303M8J4=RRPS
NVDA,NVIDIA CORP,US67066GAJ31,67066GAJ3=RRPS
NVDA,NVIDIA CORP,US67066GAH74,67066GAH7=RRPS
AMZN,AMAZON.COM INC,US023135BC96,023135BC9=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
NVDA,NVIDIA CORP,US67066GAJ31,67066GAJ3=RRPS
NVDA,NVIDIA CORP,US67066GAH74,67066GAH7=RRPS
AAPL,APPLE INC,US037833DW79,037833DW7=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
GOOGL,ALPHABET INC,US02079KAF49,02079KAF4=RRPS
GOOGL,ALPHABET INC,US02079KAG22,02079KAG2=RRPS
MSFT,MICROSOFT CORP,US594918CE21,594918CE2=RRPS
META,META PLATFORMS INC,US30303M8J41,30303M8J4=RRPS
META,META PLATFORMS INC,US30303M8J41,30303M8J4=RRPS
AMZN,AMAZON.COM INC,US023135CN43,023135CN4=RRPS
INTC,INTEL CORP,US458140CB48,458140CB4=RRPS
INTC,INTEL CORP,US458140AS90,458140AS9=RRPS
AAPL,APPLE INC,US037833BX70,037833BX7=RRPS
MSFT,MICROSOFT CORP,US594918CA09,594918CA0=RRPS
V,VISA INC,US92826CAF95,92826CAF9=RRPS
V,VISA INC,US92826CAF95,92826CAF9=RRPS
AAPL,APPLE INC,US037833EQ92,037833EQ9=RRPS
AAPL,APPLE INC,US037833ER75,037833ER7=RRPS
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
AMZN,AMAZON.COM INC,US023135BC96,023135BC9=RRPS
AAPL,APPLE INC,US037833CH12,037833CH1=RRPS
AAPL,APPLE INC,US037833DG20,037833DG2=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
META,META PLATFORMS INC,US30303M8N52,30303M8N5=RRPS
META,META PLATFORMS INC,US30303M8Q83,30303M8Q8=RRPS
AAPL,APPLE INC,XS1269176191,US126917619=RRPS
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,INTEL CORP,US458140BW93,458140BW9=RRPS
AAPL,APPLE INC,US037833DW79,037833DW7=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
GOOGL,ALPHABET INC,US02079KAF49,02079KAF4=RRPS
GOOGL,ALPHABET INC,US02079KAG22,02079KAG2=RRPS
MSFT,MICROSOFT CORP,US594918CE21,594918CE2=RRPS
MSFT,MICROSOFT CORP,US594918CE21,594918CE2=RRPS
META,META PLATFORMS INC,US30303M8J41,30303M8J4=RRPS
META,META PLATFORMS INC,US30303M8J41,30303M8J4=RRPS
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
INTC,INTEL CORP,US458140CD04,458140CD0=RRPS
AMZN,AMAZON.COM INC,US023135CN43,023135CN4=RRPS
INTC,INTEL CORP,US458140CB48,458140CB4=RRPS
INTC,INTEL CORP,US458140AS90,458140AS9=RRPS
AAPL,APPLE INC,US037833BX70,037833BX7=RRPS
MSFT,MICROSOFT CORP,US594918CA09,594918CA0=RRPS
V,VISA INC,US92826CAF95,92826CAF9=RRPS
NVDA,NVIDIA CORP,US67066GAJ31,67066GAJ3=RRPS
NVDA,NVIDIA CORP,US67066GAH74,67066GAH7=RRPS
INTC,INTEL CORP,US458140BW93,458140BW9=RRPS
AAPL,APPLE INC,US037833DW79,037833DW7=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
META,META PLATFORMS INC,US30303M8N52,30303M8N5=RRPS
META,META PLATFORMS INC,US30303M8Q83,30303M8Q8=RRPS
GOOGL,ALPHABET INC,US02079KAF49,02079KAF4=RRPS
GOOGL,ALPHABET INC,US02079KAG22,02079KAG2=RRPS
MSFT,MICROSOFT CORP,US594918CE21,594918CE2=RRPS
MSFT,MICROSOFT CORP,US594918CE21,594918CE2=RRPS
META,META PLATFORMS INC,US30303M8H84,30303M8H8=RRPS
META,META PLATFORMS INC,US30303M8J41,30303M8J4=RRPS
META,META PLATFORMS INC,US30303M8J41,30303M8J4=RRPS
AAPL,APPLE INC,XS1269176191,US126917619=RRPS
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AMZN,AMAZON.COM INC,US023135CN43,023135CN4=RRPS
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
AAPL,APPLE INC,US037833EQ92,037833EQ9=RRPS
AAPL,APPLE INC,US037833ER75,037833ER7=RRPS
INTC,INTEL CORP,US458140CB48,458140CB4=RRPS
INTC,INTEL CORP,US458140AS90,458140AS9=RRPS
AAPL,APPLE INC,US037833BX70,037833BX7=RRPS
MSFT,MICROSOFT CORP,US594918CA09,594918CA0=RRPS
V,VISA INC,US92826CAF95,92826CAF9=RRPS
V,VISA INC,US92826CAF95,92826CAF9=RRPS
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
AAPL,APPLE INC,US037833EQ92,037833EQ9=RRPS
AAPL,APPLE INC,US037833ER75,037833ER7=RRPS
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
INTC,INTEL CORP,US458140CD04,458140CD0=RRPS
META,META PLATFORMS INC,US30303M8N52,30303M8N5=RRPS
META,META PLATFORMS INC,US30303M8Q83,30303M8Q8=RRPS
AAPL,APPLE INC,XS1269176191,US126917619=RRPS
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,INTEL CORP,US458140CD04,458140CD0=RRPS
META,META PLATFORMS INC,US30303M8N52,30303M8N5=RRPS
META,META PLATFORMS INC,US30303M8Q83,30303M8Q8=RRPS
AAPL,APPLE INC,XS1269176191,US126917619=RRPS
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
INTC,INTEL CORP,US458140CD04,458140CD0=RRPS
AAPL,APPLE INC,US037833CH12,037833CH1=RRPS
AAPL,APPLE INC,US037833DG20,037833DG2=RRPS
AAPL,APPLE INC,US037833EQ92,037833EQ9=RRPS
AAPL,APPLE INC,US037833ER75,037833ER7=RRPS
META,META PLATFORMS INC,US30303M8N52,30303M8N5=RRPS
META,META PLATFORMS INC,US30303M8Q83,30303M8Q8=RRPS
INTC,INTEL CORP,US458140BW93,458140BW9=RRPS
AAPL,APPLE INC,XS1269176191,US126917619=RRPS
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
AMZN,AMAZON.COM INC,US023135BC96,023135BC9=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
AMZN,AMAZON.COM INC,US023135BJ40,023135BJ4=RRPS
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
NVDA,NVIDIA CORP,US67066GAJ31,67066GAJ3=RRPS
NVDA,NVIDIA CORP,US67066GAH74,67066GAH7=RRPS
AAPL,APPLE INC,US037833DW79,037833DW7=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
MSFT,MICROSOFT CORP,US594918CC64,594918CC6=RRPS
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
GOOGL,ALPHABET INC,US02079KAF49,02079KAF4=RRPS
GOOGL,ALPHABET INC,US02079KAG22,02079KAG2=RRPS
MSFT,MICROSOFT CORP,US594918CE21,594918CE2=RRPS
META,META PLATFORMS INC,US30303M8J41,30303M8J4=RRPS
META,META PLATFORMS INC,US30303M8N52,30303M8N5=RRPS
META,META PLATFORMS INC,US30303M8Q83,30303M8Q8=RRPS
INTC,INTEL CORP,US458140BW93,458140BW9=RRPS
AAPL,APPLE INC,XS1269176191,US126917619=RRPS
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
AMZN,AMAZON.COM INC,US023135CN43,023135CN4=RRPS
INTC,INTEL CORP,US458140CB48,458140CB4=RRPS
INTC,INTEL CORP,US458140AS90,458140AS9=RRPS
AAPL,APPLE INC,US037833BX70,037833BX7=RRPS
MSFT,MICROSOFT CORP,US594918CA09,594918CA0=RRPS
V,VISA INC,US92826CAF95,92826CAF9=RRPS
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
GOOGL,Alphabet Inc,US02079K3059,GOOGL.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMZN,Amazon.com Inc,US0231351067,AMZN.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
AAPL,Apple Inc,US0378331005,AAPL.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
INTC,Intel Corp,US4581401001,INTC.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
MSFT,Microsoft Corp,US5949181045,MSFT.OQ
V,Visa Inc,US92826C8394,V.N
V,Visa Inc,US92826C8394,V.N
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
TSLA,Tesla Inc,US88160R1014,TSLA.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
META,Meta Platforms Inc,US30303M1027,META.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
NVDA,NVIDIA Corp,US67066G1040,NVDA.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
AMD,Advanced Micro Devices Inc,US0079031078,AMD.OQ
