"ticker","RepNo","CompanyName","ISIN","Exchange","Country","TRBC_Industry","rd_expense","revenue","fiscal_year_end","market_cap","pe_ratio_fy","beta_5y","volatility_30d","volatility_90d","volatility_260d","company_name","total_patents","ai_patents","patent_source","rd_intensity","patent_activity","revenue_growth","total_return","volatility","bloomberg_volatility","total_return_5yr","industry","rd_imputed","growth_imputed","volatility_imputed","innovation_imputed","rd_quartile","patent_quartile","growth_quartile","volatility_quartile","innovation_score","innovation_quartile","innovation_label","matched_by","in_portfolio","n_funds","fund_weight","total_net_exposure_usd","total_net_pct_ltp","multiplier","ai_score","ai_quartile","ai_label","quality_innovators_weight","ai_concentrated_weight","balanced_growth_weight","discovery_quality_weight","discovery_ai_weight","discovery_tier","innovation_rank","ai_rank","combined_rank","strategic_profile","ai_exposure","innovation_exposure","anomaly_score","is_anomaly","rd_score_norm","patent_score_norm","growth_score_norm","stability_score_norm","ai_score_aggressive","high_growth","high_volatility","has_rd","not_ai_leader","high_potential_flag","unicorn_tier","ai_label_aggressive"
"NEE","3190N","NextEra Energy Inc","US65339F1012","NYSE","USA","Electric Utilities (NEC)",5805.525,27412,"2025-12-31",193517.5,28.1371002197266,0.733009994029999,0.178965632711307,0.205480456048083,0.263303467412841,"NEE",63924,1440,"USPTO Only",0.0110654658001594,63924,0.107421322667959,0.1,0.263303467412841,NA,NA,"Electric Utilities (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,3,1,0.8,4,"Leader","ISIN",TRUE,11,-0.000669091878963269,-550219.580914776,-3.8277635363202e-05,1,1.2,4,"AI Leader",-0.000669091878963269,-0.000669091878963269,-0.000669091878963269,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0852876458998872,FALSE,50,100,75,100,66.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Adopter"
"NET","03DAB","Cloudflare Inc","US18915M1071","NYSE","USA","Cloud Computing Services",512.489,2167.937,"2025-12-31",72627.6171875,NA,1.8748699426651,0.400632920725129,0.456792169324537,0.407248431674135,"NET",87753,6898,"USPTO Only",0.23639478453479,87753,-0.0202417547508055,0.1,0.407248431674135,NA,NA,"Cloud Computing Services",FALSE,FALSE,FALSE,FALSE,4,4,1,2,0.8,4,"Leader","ISIN",TRUE,16,-0.00203755618773195,-1675559.58598883,-0.000116565206122193,1,1.2,4,"AI Leader",-0.00203755618773195,-0.00203755618773195,-0.00203755618773195,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.252136306120998,FALSE,100,100,25,75,82.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NFLX","A42F5","Netflix Inc","US64110L1061","NASD","USA","Online Services (NEC)",3391.39,45183.036,"2025-12-31",405960.90625,38.0343208312988,1.66893994808197,0.237128503968619,0.401839229639093,0.35023661158265,"NFLX",501,20,"USPTO Only",0.075058922556687,501,0.158510689196775,0.1,0.35023661158265,NA,NA,"Online Services (NEC)",FALSE,FALSE,FALSE,FALSE,3,2,4,2,0.725,3,"Strong","ISIN",TRUE,15,0.00303445117596547,2495344.0728246,0.000173595913047127,1,1.0875,3,"AI Adopter",0,0,0.00303445117596547,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.00407140550967622,FALSE,75,50,100,75,66.25,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Adopter"
"NIO","02F9E","Nio Inc - ADR","US62914V1061","NYSE","USA","Electric (Alternative) Vehicles",10216.867,87487.51,"2025-12-31",14750.4599609375,NA,0.990769982337952,0.898995794694186,0.902138810670746,0.900152120127736,"NIO",19315,306,"USPTO Only",0.11678086391989,19315,0.330981819554896,0.1,0.900152120127736,NA,NA,"Electric (Alternative) Vehicles",FALSE,FALSE,FALSE,FALSE,3,4,4,4,0.775,3,"Strong","ISIN",FALSE,0,0,0,0,1,1.1625,4,"AI Leader",0,0,0,0,0,"Tier 1: Top 10 Opportunities",9,9,9,"Balanced Performer","Medium","Medium",0.112597516417836,FALSE,75,100,100,25,83.75,TRUE,TRUE,TRUE,TRUE,TRUE,"Top Unicorn Candidate","AI Leader (Aggressive)"
"NJDCY","A389E","Nidec Corp (ADR)","US6540901096","OTC","USA","Electrical Components & Equipment (NEC)",80599,2607813,"2025-03-31",14679.3798828125,12.8529500961304,1.09230995178223,1.35234539445747,1.37880076728179,1.00805828089455,"NJDCY",0,0,"USPTO Only",0.0309067406290252,0,0.11105084913293,0.1,1.00805828089455,NA,NA,"Electrical Components & Equipment (NEC)",FALSE,FALSE,FALSE,FALSE,3,1,3,4,0.5,1,"Emerging","ISIN",FALSE,0,0,0,0,1,0.75,1,"AI Laggard",0,0,0,0,0,"Tier 3: Watch List",26,26,26,"Underperformer","Low","Low",0.109083249351039,FALSE,75,25,75,25,68.75,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Leader (Aggressive)"
"NOW","02E11","NowVertical Group Inc","CA67013H1064","CVE","CAN","Software (NEC)",2960,13278,"2025-12-31",25.2765693664551,10.1518001556396,2.22924995422363,0.609730984125879,0.588168881597515,0.551930304803171,"NOW",5181,233,"USPTO Only",0.222925139328212,5181,0.208849235251275,0.1,0.551930304803171,NA,NA,"Software (NEC)",FALSE,FALSE,FALSE,FALSE,4,3,4,3,0.825,4,"Leader","ISIN",TRUE,19,0.0136300823923847,11208532.7255683,0.000779754380810149,1,1.2375,4,"AI Leader",0,0.0136300823923847,0.0136300823923847,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0705685920168381,FALSE,100,75,100,50,81.25,TRUE,TRUE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NSRGY","08123","Nestle SA - ADR","US6410694060","OTC","USA","Food Processing (NEC)",1613,89490,"2025-12-31",252816.203125,22.5570507049561,0.536750018596649,0.24429132227705,0.22624215017506,0.239238213973296,"NSRGY",0,0,"USPTO Only",0.0180243602637166,0,-0.0204041421284235,0.1,0.239238213973296,NA,NA,"Food Processing (NEC)",FALSE,FALSE,FALSE,FALSE,3,1,1,1,0.55,3,"Strong","ISIN",FALSE,0,0,0,0,1,0.825,2,"AI Follower",0,0,0,0,0,"Tier 2: Strong Candidates",11,11,11,"Balanced Performer","Medium","Medium",0.0205978395313497,FALSE,75,25,25,100,57.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"NTES","A2595","NetEase Inc (ADR)","US64110W1027","NASD","USA","Internet Gaming",17719.11,112625.807,"2025-12-31",70880.21875,14.7213697433472,0.763729989528656,0.246555350592355,0.321180060651414,0.326154931637664,"NTES",3009,149,"USPTO Only",0.157327263368688,3009,0.0696192086031318,0.1,0.326154931637664,NA,NA,"Internet Gaming",FALSE,FALSE,FALSE,FALSE,4,3,3,2,0.825,4,"Leader","ISIN",FALSE,0,0,0,0,1,1.2375,4,"AI Leader",0,0,0,0.135245901639344,0.118279569892473,"Tier 1: Top 10 Opportunities",8,8,8,"AI Pioneer","High","High",0.0959729259894274,FALSE,100,75,75,75,77.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NTRS","64360","Northern Trust Corp","US6658591044","NASD","USA","Investment Management & Fund Operators (NEC)",775.95720703125,13607.6,"2025-12-31",25865.240234375,15.9789400100708,1.24176001548767,0.261073144555205,0.29081433119139,0.304509486811002,"NTRS",0,0,"USPTO Only",0.171779996167181,0,-0.0997823483881211,0.1,0.304509486811002,NA,NA,"Investment Management & Fund Operators (NEC)",TRUE,FALSE,FALSE,TRUE,4,1,1,1,0.625,4,"Leader","ISIN",TRUE,11,-0.000421641722087712,-346731.949553405,-2.412142278127e-05,1,0.9375,2,"AI Follower",-0.000421641722087712,-0.000421641722087712,-0.000421641722087712,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0210598762680262,FALSE,100,25,25,100,63.75,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Adopter"
"NU","0CC00","Nu Holdings Ltd","KYG6683N1034","NYSE","USA","Banks (NEC)",2088.92765625,15774.741,"2025-12-31",69630.921875,24.5804901123047,1.10879004001617,0.422523933189104,0.444070088699724,0.417299002518701,"NU",154287,4439,"USPTO Only",0.0119465762647502,154287,0.369682927305761,0.1,0.417299002518701,NA,NA,"Banks (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,4,2,0.8,4,"Leader","ISIN",TRUE,18,0.00613123786084364,5041948.9943733,0.000350757937050549,1,1.2,4,"AI Leader",0.00613123786084364,0.00613123786084364,0.00613123786084364,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0783321143157574,FALSE,50,100,100,75,70,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NVDA","A1D8D","NVIDIA Corp","US67066G1040","NASD","USA","Semiconductors (NEC)",18497,215938,"2026-01-25",4237920,35.6071014404297,2.33471989631653,0.370626824144289,0.367020417912036,0.428008529392873,"NVIDIA Corp.",5302,1298,"USPTO Only",0.0856588465207606,5302,0.654735357900948,0.1,0.428008529392873,NA,NA,"Semiconductors (NEC)",FALSE,FALSE,FALSE,FALSE,3,3,4,3,0.75,3,"Strong","ISIN",TRUE,19,0.0571002108847831,46955664.9706331,0.00326660824937267,1,1.125,4,"AI Leader",0,0,0.0571002108847831,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.113544348342301,FALSE,75,75,100,50,75,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"NVO","A03A6","Novo Nordisk A/S (ADR)","US6701002056","NYSE","USA","Pharmaceuticals (NEC)",42671,309064,"2025-12-31",120080.5,10.3175802230835,0.744000017642975,0.773592305549003,0.684460495176909,1.05978063101043,"NVO",548,48,"USPTO Only",0.138065255092796,548,0.0642589780408605,0.1,1.05978063101043,NA,NA,"Pharmaceuticals (NEC)",FALSE,FALSE,FALSE,FALSE,3,2,2,4,0.525,2,"Developing","ISIN",FALSE,0,0,0,0,1,0.7875,2,"AI Follower",0,0,0,0,0,"Tier 2: Strong Candidates",15,15,15,"Underperformer","Low","Low",0.0845219740291367,FALSE,75,50,50,25,73.75,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Leader (Aggressive)"
"NVS","A1A2E","Novartis AG (ADR)","US66987V1098","NYSE","USA","Pharmaceuticals (NEC)",10295,56330,"2025-12-31",307718.09375,21.3548603057861,0.533129990100861,0.432916890679273,0.364656528698386,0.394509362424022,"NVS",21,2,"USPTO Only",0.182762293626842,21,0.0890916824562082,0.1,0.394509362424022,NA,NA,"Pharmaceuticals (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,3,2,0.75,4,"Leader","ISIN",TRUE,1,-0.00426913895670171,-3510674.57471309,-0.000244230350774352,1,1.125,4,"AI Leader",-0.00426913895670171,-0.00426913895670171,-0.00426913895670171,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0302129316875718,FALSE,100,50,75,75,72.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"OKTA","00F26","Okta Inc","US6792951054","NASD","USA","IT Services & Consulting (NEC)",639,2919,"2026-01-31",13922.849609375,57.3654594421387,0.761430025100708,0.430090260123472,0.494232709643839,0.328319400660794,"OKTA",45,4,"USPTO Only",0.218910585817061,45,-0.924166489964283,0.1,0.328319400660794,NA,NA,"IT Services & Consulting (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,1,2,0.65,4,"Leader","ISIN",TRUE,16,-0.00169416342677369,-1393174.71932989,-9.6920276474133e-05,1,0.975,3,"AI Adopter",-0.00169416342677369,-0.00169416342677369,-0.00169416342677369,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0413666467037283,FALSE,100,50,25,75,72.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"OR","090D9","PTT Oil and Retail Business PCL","THA099010003","BAK","THA","Oil & Gas Refining and Marketing (NEC)",4716,658723.29549,"2025-12-31",157200,13.9071702957153,1.01306998729706,0.432789728493039,0.464485948104124,0.412416002564433,"OR",2488894,205584,"USPTO Only",0.0147273493948432,2488894,-0.0901084852153499,0.1,0.412416002564433,NA,NA,"Oil & Gas Refining and Marketing (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,1,2,0.65,4,"Leader","ISIN",TRUE,11,0.00704576502293261,5793999.29969077,0.000403076517414169,1,0.975,3,"AI Adopter",0.00704576502293261,0.00704576502293261,0.00704576502293261,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.684973101539062,TRUE,50,100,25,75,70,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"ORCL","0A1A6","Oracle Commodity Holding Corp","CA68405F1045","CVE","CAN","Investment Management & Fund Operators (NEC)",9860,57399,"2025-05-31",4.15415000915527,NA,1,0.851540964593582,0.878705586475913,1.37189635538229,"ORCL",26,1,"USPTO Only",0.171779996167181,26,0.0837975113762958,0.1,1.37189635538229,NA,NA,"Investment Management & Fund Operators (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,3,4,0.65,3,"Strong","ISIN",TRUE,18,-0.00583589369589294,-4799076.30711756,-0.000333861787795011,1,0.975,3,"AI Adopter",0,0,-0.00583589369589294,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.220540513684527,FALSE,100,50,75,25,80,TRUE,TRUE,TRUE,TRUE,TRUE,"Top Unicorn Candidate","AI Leader (Aggressive)"
"PAGS","024E7","PagSeguro Digital Ltd","KYG687071012","NYSE","USA","Transaction & Payment Services",91.8867333984375,20410.512,"2025-12-31",3062.89111328125,7.23470020294189,1.41771996021271,0.548799585915791,0.503087545900561,0.495611975252142,"PAGS",1,0,"USPTO Only",0.000693147180559945,1,0.0851095864076446,0.1,0.495611975252142,NA,NA,"Transaction & Payment Services",TRUE,FALSE,FALSE,TRUE,1,1,3,3,0.4,1,"Emerging","ISIN",TRUE,1,4.6205127665958e-06,3799.62256003898,2.64331862979e-07,1,0.6,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0933449749928709,FALSE,25,25,75,50,52.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"PANW","DD7F5","Palo Alto Networks Inc","US6974351057","NASD","USA","Security Software",1984.1,9221.5,"2025-07-31",130019.5,100.286499023438,0.766319990158081,0.42621902764077,0.41528426828895,0.376215504148303,"PANW",2,0,"USPTO Only",0.215160223390988,2,0.148738710682031,0.1,0.376215504148303,NA,NA,"Security Software",FALSE,FALSE,FALSE,FALSE,4,1,3,2,0.675,3,"Strong","ISIN",TRUE,19,0.0028741056012468,2363485.83676299,0.00016442280897255,1,1.0125,3,"AI Adopter",0,0,0.0028741056012468,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0243449497087376,FALSE,100,25,75,75,67.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Adopter"
"PCOR","03BD6","Procore Technologies Inc","US74275K1088","NYSE","USA","Software (NEC)",356.636,1322.509,"2025-12-31",8555.7275390625,NA,0.849259972572327,0.332692502821126,0.369624591170648,0.359971295645363,"PCOR",57,2,"USPTO Only",0.269666217772431,57,-0.998476312436201,0.1,0.359971295645363,NA,NA,"Software (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,1,2,0.65,4,"Leader","ISIN",TRUE,10,0.011064733965859,9098949.60175209,0.000632995057109692,1,0.975,3,"AI Adopter",0.011064733965859,0.011064733965859,0.011064733965859,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0774477768936933,FALSE,100,50,25,75,72.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"PDD","02DD7","PDD Holdings Inc - ADR","US7223041028","NASD","USA","E-commerce & Auction Services",16496.164,431845.713,"2025-12-31",145059.5,10.5152997970581,0.0581599995493889,0.32852429283691,0.314613358993139,0.362464865897021,"PDD",3,0,"USPTO Only",0.038199207502611,3,0.0965112550361273,0.1,0.362464865897021,NA,NA,"E-commerce & Auction Services",FALSE,FALSE,FALSE,FALSE,3,1,3,2,0.6,2,"Developing","ISIN",TRUE,13,0.010466621410228,8607099.00537507,0.000598778030972613,1,0.9,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.00260258208291314,FALSE,75,25,75,75,61.25,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"PFE","0921F","Pantera Minerals Ltd","AU0000158560","ASX","AUS","Specialty Mining & Metals (NEC)",10247,62579,"2025-12-31",8.86999988555908,NA,1.29666996002197,0.679267394036755,0.777236449084585,0.746316185082916,"PFE",577,4,"USPTO Only",0.163745026286774,577,-0.0164709950178383,0.1,0.746316185082916,NA,NA,"Specialty Mining & Metals (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,1,4,0.55,3,"Strong","ISIN",TRUE,11,-0.00294709914015656,-2423511.18701929,-0.000168598648127236,1,0.825,2,"AI Follower",0,0,-0.00294709914015656,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0566708316555697,FALSE,100,50,25,25,80,TRUE,TRUE,TRUE,TRUE,TRUE,"Top Unicorn Candidate","AI Leader (Aggressive)"
"PG","01B18","PG plc","MT0001410100","MAS","MLT","Supermarkets & Convenience Stores",5.47560012817383,605.19819,"2025-12-31",182.520004272461,14.7366600036621,1.02293002605438,0.307133428592291,0.309596191578186,0.261207752964913,"PG",7079,30,"USPTO Only",0.00886502918668777,7079,0.00291531312842847,0.1,0.261207752964913,NA,NA,"Supermarkets & Convenience Stores",TRUE,FALSE,FALSE,TRUE,2,3,1,1,0.625,4,"Leader","ISIN",TRUE,13,0.000611840728577308,503139.792678426,3.5002392115602e-05,1,0.9375,2,"AI Follower",0.000611840728577308,0.000611840728577308,0.000611840728577308,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0293114693530595,FALSE,50,75,25,100,61.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Follower"
"PYPL","F7821","PayPal Holdings Inc","US70450Y1038","NASD","USA","Transaction & Payment Services",3103,33172,"2025-12-31",41641.66015625,8.36664962768555,1.41155004501343,0.324427473880994,0.533537647905687,0.418929982812779,"PYPL",2,0,"USPTO Only",0.0935427468949717,2,0.0432430732459037,0.1,0.418929982812779,NA,NA,"Transaction & Payment Services",FALSE,FALSE,FALSE,FALSE,3,1,2,2,0.55,2,"Developing","ISIN",TRUE,14,-0.0026614501112097,-2188611.17711425,-0.000152257141503626,1,0.825,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.000888055012399244,FALSE,75,25,50,75,61.25,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"QCOM","A030E","Qualcomm Inc","US7475251036","NASD","USA","Semiconductors (NEC)",9042,44284,"2025-09-28",137408.296875,25.6816291809082,1.27941000461578,0.211295800260764,0.305012623263725,0.390427800049964,"QCOM",2,0,"USPTO Only",0.204182097371511,2,0.136594630665777,0.1,0.390427800049964,NA,NA,"Semiconductors (NEC)",FALSE,FALSE,FALSE,FALSE,4,1,3,2,0.675,3,"Strong","ISIN",TRUE,14,0.000426500971676019,350727.894439452,2.4399412381391e-05,1,1.0125,3,"AI Adopter",0,0,0.000426500971676019,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0237113330132358,FALSE,100,25,75,75,67.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Adopter"
"RELIANCE","A4441","Reliance Industries Ltd","INE002A01018","NSE","IND","Oil & Gas Refining and Marketing (NEC)",543147.9,9801360,"2025-03-31",18104930,26.1116008758545,1.08247995376587,0.269872755970529,0.250284144170412,0.211485740613078,"RELIANCE",1331,14,"USPTO Only",0.00719443685110033,1331,0.0718053696559326,0.1,0.211485740613078,NA,NA,"Oil & Gas Refining and Marketing (NEC)",TRUE,FALSE,FALSE,TRUE,1,3,3,1,0.65,3,"Strong","ISIN",TRUE,7,4.06056251405196e-05,33391.5427014556,2.322980388332e-06,1,0.975,3,"AI Adopter",0,0,4.06056251405196e-05,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.224161815148189,FALSE,25,75,75,100,55,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"RKUNY","074A4","Rakuten Group Inc - ADR","US75102W1080","OTC","USA","Online Services (NEC)",295.01560546875,2496575,"2025-12-31",9833.853515625,NA,1.18838000297546,0.385898985412694,0.367769329529613,0.364395101302991,"RKUNY",0,0,"USPTO Only",0.0774747655958112,0,0.095357517199865,0.1,0.364395101302991,NA,NA,"Online Services (NEC)",TRUE,FALSE,FALSE,TRUE,3,1,3,2,0.6,2,"Developing","ISIN",FALSE,0,0,0,0,1,0.9,2,"AI Follower",0,0,0,0,0,"Tier 2: Strong Candidates",13,13,13,"Underperformer","Low","Low",0.00164703642105698,FALSE,75,25,75,75,61.25,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"RMSG","03682","Real Messenger Corp","KYG7410G1064","NASD","USA","Application Software",0.83257,4.16285,"2025-03-31",5.80112981796265,NA,-0.063570000231266,3.23008426726658,2.46587851450908,1.66050699133053,"RMSG",1,0,"USPTO Only",0.000693147180559945,1,0.05,0.1,1.66050699133053,NA,NA,"Application Software",TRUE,FALSE,FALSE,TRUE,1,1,2,4,0.3,1,"Emerging","ISIN",FALSE,0,0,0,0,1,0.45,1,"AI Laggard",0,0,0,0,0,"Tier 3: Watch List",30,30,30,"Underperformer","Low","Low",0.330626882419079,TRUE,25,25,50,25,56.25,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Follower"
"RTX","9293N","Rtx Corp","US75513E1010","NYSE","USA","Aerospace & Defense (NEC)",2807,88603,"2025-12-31",259638.40625,38.8665199279785,0.428130000829697,0.275081064892788,0.257361181402904,0.296349331983209,"RTX",1112,2,"USPTO Only",0.031680642867623,1112,0.0974138571676286,0.1,0.296349331983209,NA,NA,"Aerospace & Defense (NEC)",FALSE,FALSE,FALSE,FALSE,3,3,3,1,0.8,4,"Leader","ISIN",TRUE,16,0.0376945971904516,30997694.219541,0.00215644531309294,1,1.2,4,"AI Leader",0.0376945971904516,0.0376945971904516,0.0376945971904516,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0717303596818464,FALSE,75,75,75,100,67.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Adopter"
"SAIL","06469","Sailpoint Inc","US78781J1097","NASD","USA","Security Software",222.518,1071.416,"2026-01-31",7464.7568359375,NA,1,0.788362520637746,0.641932618523599,0.477405360418388,"SAIL",442,10,"USPTO Only",0.207685903514601,442,-0.998954502510074,0.1,0.477405360418388,NA,NA,"Security Software",FALSE,FALSE,FALSE,FALSE,4,2,1,3,0.6,3,"Strong","ISIN",TRUE,1,-8.03745418043499e-05,-66095.0283484673,-4.598094074073e-06,1,0.9,2,"AI Follower",0,0,-8.03745418043499e-05,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0321163384182028,FALSE,100,50,25,50,76.25,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"SAP","A1A56","SAP SE (ADR)","US8030542042","NYSE","USA","Enterprise Software",6628,36800,"2025-12-31",206905.703125,24.3184299468994,1.23527002334595,0.372876680968597,0.361977298877681,0.403862620568389,"SAP",11078,3320,"USPTO Only",0.180108695652174,11078,0.0767790262172285,0.1,0.403862620568389,NA,NA,"Enterprise Software",FALSE,FALSE,FALSE,FALSE,4,4,3,2,0.9,4,"Leader","ISIN",TRUE,8,3.42830838086645e-06,2819.22776209709,1.96127829737e-07,1,1.35,4,"AI Leader",3.42830838086645e-06,3.42830838086645e-06,3.42830838086645e-06,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.183248116752684,FALSE,100,100,75,75,82.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"SE","01E46","Sea Ltd (ADR)","US81141R1005","NYSE","USA","Software (NEC)",1157.149,22938.469,"2025-12-31",45255.01953125,33.4895706176758,1.69762003421783,0.355990094945433,0.525193196427187,0.402052263719611,"SE",839734,33914,"USPTO Only",0.0504457817128074,839734,0.363772398662391,0.1,0.402052263719611,NA,NA,"Software (NEC)",FALSE,FALSE,FALSE,FALSE,3,4,4,2,0.875,4,"Leader","ISIN",TRUE,15,0.0291932626941816,24006725.0405371,0.0016700980830936,1,1.3125,4,"AI Leader",0.0291932626941816,0.0291932626941816,0.0291932626941816,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.347070265856708,TRUE,75,100,100,75,76.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"SFTBF","A222E","SoftBank Group Corp","JP3436100006","OTC","USA","Wireless Telecommunications Services (NEC)",3813.978046875,7243752,"2025-03-31",127132.6015625,19.4050903320312,1.45621001720428,0.658831668847101,0.642494872597623,0.728358191411475,"SFTBF",0,0,"USPTO Only",0.01,0,0.0721160364093836,0.1,0.728358191411475,NA,NA,"Wireless Telecommunications Services (NEC)",TRUE,FALSE,FALSE,TRUE,2,1,3,4,0.425,1,"Emerging","ISIN",TRUE,11,0.000156327617753277,128554.117946984,8.94324342843399e-06,1,0.6375,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0757925492250504,FALSE,50,25,75,25,62.5,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Adopter"
"SHEL","AADB2","Shell PLC","GB00BP6MXD84","LON","GBR","Integrated Oil & Gas",2306,266886,"2025-12-31",201493.90625,15.7550096511841,0.417129993438721,0.196857823994333,0.197294918904706,0.210671669618549,"SHEL",9379,35,"USPTO Only",0.00864039327653005,9379,-0.0612918202538057,0.1,0.210671669618549,NA,NA,"Integrated Oil & Gas",FALSE,FALSE,FALSE,FALSE,2,3,1,1,0.625,4,"Leader","ISIN",TRUE,7,0.000104463644216136,85904.4091679794,5.976191622909e-06,1,0.9375,2,"AI Follower",0.000104463644216136,0.000104463644216136,0.000104463644216136,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0444831023863099,FALSE,50,75,25,100,61.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Follower"
"SHOP","00D0D","Shopify Inc","CA82509L1076","TSE","CAN","E-commerce & Auction Services",1523,11556,"2025-12-31",215240.796875,125.755302429199,2.40318989753723,0.485430411303654,0.547625213039992,0.529456983024701,"SHOP",1592,30,"USPTO Only",0.131793007961232,1592,0.301351351351351,0.1,0.529456983024701,NA,NA,"E-commerce & Auction Services",FALSE,FALSE,FALSE,FALSE,3,3,4,3,0.75,4,"Leader","ISIN",TRUE,16,0.0147955985486336,12166980.7821107,0.00084643162476048,1,1.125,4,"AI Leader",0,0.0147955985486336,0.0147955985486336,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0273348011486845,FALSE,75,75,100,50,85,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
